class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-color,ring-number,ring-type,spore-print-color,population,habitat
e,x,f,,f,n,f,w,b,k,t,e,s,s,w,w,w,o,e,k,,g
e,x,y,n,t,n,f,c,b,w,t,b,,s,p,p,w,,p,n,v,d
e,x,f,g,t,n,f,c,b,p,t,b,s,,w,g,w,o,p,n,,d
p,f,y,,t,p,f,c,n,w,e,e,s,s,w,w,,,p,n,s,g
e,x,f,g,t,n,f,c,b,u,t,b,s,s,w,g,,o,p,k,y,d
e,x,f,,f,n,f,w,b,h,t,e,s,f,w,w,w,o,e,,s,g
e,x,f,e,t,n,f,c,b,u,t,b,s,s,g,g,w,o,p,,,d
e,f,f,n,f,n,f,w,b,k,t,e,f,s,w,w,,o,e,,s,g
e,f,s,w,f,n,f,w,b,h,t,e,f,f,w,w,,o,e,n,,g
e,f,s,,f,n,f,w,b,p,t,e,,s,w,w,w,o,e,k,,g
e,x,y,e,t,n,f,c,b,w,t,b,s,s,w,g,,,p,n,,d
e,f,s,,f,n,f,w,b,k,t,e,f,f,w,w,w,o,e,,s,g
e,f,f,n,t,n,f,c,b,n,t,b,s,s,p,p,,,p,n,v,d
e,f,s,w,f,n,f,w,,h,t,e,s,s,w,w,w,o,e,,s,g
e,x,f,,f,n,f,w,b,k,t,e,f,f,w,w,w,o,e,k,a,g
e,f,f,,f,n,f,w,b,h,t,e,s,f,w,w,w,o,e,,,g
p,x,s,n,t,p,f,c,n,w,,e,s,s,w,w,,o,p,,v,u
e,x,f,n,t,n,f,c,b,p,t,b,s,s,w,w,,o,p,k,y,d
e,f,s,,f,n,f,w,b,k,t,e,f,s,w,w,w,o,e,,s,g
p,f,y,,t,p,f,c,n,n,e,e,s,s,w,w,w,,p,,s,g
e,x,f,n,t,n,f,c,b,n,t,b,s,s,p,g,w,o,p,n,v,d
e,x,f,g,t,n,f,c,b,u,t,b,s,s,w,p,w,o,p,n,y,d
e,f,f,,f,n,f,w,b,p,t,e,f,f,w,w,w,o,e,n,,g
e,x,f,e,t,n,f,c,b,p,t,b,s,s,g,g,w,o,p,k,,d
e,f,f,w,f,n,f,w,b,p,t,e,s,s,w,w,w,o,e,n,s,g
e,x,f,,f,n,f,w,b,h,t,e,,f,w,w,w,o,e,,s,g
e,x,y,w,t,l,f,c,b,k,e,c,s,s,w,w,,o,p,k,,m
e,x,s,,f,n,f,w,b,p,,e,f,s,w,w,w,o,e,n,,g
e,x,y,g,t,n,f,c,b,u,t,b,s,s,p,g,w,o,p,,v,d
e,x,f,g,t,n,f,c,b,n,,b,s,,g,w,w,o,p,k,y,d
e,x,s,,f,n,f,w,b,n,t,e,f,s,w,w,w,o,e,n,a,g
p,f,y,w,t,p,f,c,n,n,e,e,s,s,w,w,w,o,p,n,,u
e,x,f,e,t,n,f,c,b,w,t,b,,s,w,p,w,o,p,n,v,d
p,f,s,n,t,p,f,c,n,n,e,e,,s,w,w,w,o,p,k,,u
p,f,y,n,t,p,f,c,n,w,e,e,s,s,w,w,w,o,p,,,g
e,,f,g,t,n,f,c,b,p,t,b,s,s,p,p,w,o,p,,,d
e,,s,,f,n,f,w,b,h,t,e,s,f,w,w,w,o,e,n,a,g
e,x,f,g,t,n,f,c,b,p,t,b,s,s,g,w,w,o,p,n,y,d
e,x,f,n,f,n,f,w,b,h,t,e,,f,w,w,w,o,e,k,a,g
e,x,f,n,t,n,f,c,b,w,t,b,s,s,p,g,w,o,p,n,,d
e,f,s,,f,n,f,w,b,p,t,e,f,s,w,w,,o,e,n,s,g
e,f,f,,f,n,f,w,b,p,t,e,s,f,w,w,w,o,e,k,a,g
e,x,s,,f,n,f,w,b,k,t,e,,f,w,w,,o,e,k,a,g
e,x,s,n,f,n,f,w,b,k,t,e,s,f,w,w,,o,e,k,s,g
e,x,f,n,t,n,f,c,b,w,t,b,s,s,g,g,,o,p,n,,d
e,x,y,e,t,n,f,c,b,u,t,b,s,s,g,w,w,o,p,,v,d
e,f,s,,f,n,f,w,b,k,t,e,f,f,w,w,w,o,e,k,a,g
e,x,f,n,t,n,f,c,b,w,t,b,s,s,g,g,w,o,p,k,y,d
p,,y,w,t,p,f,c,n,w,e,e,s,s,w,w,w,o,p,,,u
e,x,y,,t,l,f,c,b,n,e,r,,y,w,w,w,o,p,,s,g
p,f,s,,t,p,f,c,n,p,e,e,,s,w,w,,o,p,k,,g
e,f,f,w,f,n,f,w,b,h,,e,f,s,w,w,w,o,e,n,,g
e,f,f,n,f,n,f,w,b,n,t,e,f,f,w,w,w,o,e,k,a,g
p,f,s,n,t,p,f,c,,w,e,e,s,s,w,w,w,o,p,n,v,g
e,x,s,,f,n,f,w,b,k,t,e,,f,w,w,w,o,e,n,,g
e,x,f,n,f,n,f,w,b,n,t,e,,f,w,w,w,o,e,,,g
e,x,f,e,t,n,f,c,b,u,t,b,s,s,g,w,w,o,p,,v,d
e,f,f,,f,n,f,w,b,k,t,e,s,s,w,w,w,o,e,k,a,g
e,x,f,w,f,n,f,w,b,k,t,e,s,s,w,w,w,o,e,n,s,g
e,f,s,,f,n,f,w,,p,t,e,f,s,w,w,w,o,e,n,a,g
e,f,f,,f,n,f,w,b,h,t,e,f,s,w,w,,o,e,k,s,g
e,f,s,y,t,a,f,w,n,n,t,b,s,s,w,w,w,o,p,n,v,d
e,f,f,w,t,a,f,w,n,n,t,b,s,s,w,w,w,o,p,n,v,d
e,f,f,n,f,n,f,w,b,p,t,e,,f,w,w,w,o,e,n,a,g
e,x,f,n,t,n,f,c,b,u,t,b,,s,w,w,,o,p,n,,d
e,x,y,g,t,n,f,c,b,n,t,b,s,s,g,p,,o,p,k,,d
e,x,f,n,t,n,f,c,b,u,t,b,s,s,w,g,,o,p,n,y,d
e,x,f,n,f,n,f,w,b,k,t,e,s,f,w,w,,o,e,k,s,g
e,x,f,g,t,n,f,c,b,u,t,b,s,s,w,w,,o,p,n,,d
e,x,f,n,t,n,f,c,b,n,t,b,s,s,p,p,w,o,p,,,d
e,x,f,,f,n,f,w,b,p,t,e,f,s,w,w,w,o,e,k,,g
e,x,f,n,t,n,f,c,b,n,t,b,s,s,w,p,w,o,p,n,,d
e,x,s,,f,n,f,w,b,h,t,e,f,f,w,w,w,o,e,k,a,g
e,b,y,,t,l,f,c,b,k,e,c,s,s,w,w,w,o,p,,s,m
e,x,y,e,t,n,f,c,b,u,t,b,s,s,w,p,w,o,p,k,v,d
e,f,s,,f,n,f,w,b,h,t,e,s,f,w,w,,o,e,n,,g
e,,f,e,t,n,f,c,b,w,t,b,s,s,p,p,w,o,p,k,y,d
e,f,y,n,t,n,f,c,b,p,t,b,s,s,g,g,w,,p,k,,d
e,x,y,g,t,n,f,c,b,u,t,b,s,s,p,g,w,o,p,k,,d
e,x,s,,f,n,f,w,b,p,,e,s,s,w,w,,o,e,n,a,g
e,x,s,,f,n,f,w,b,k,t,e,,s,w,w,w,o,e,k,s,g
e,x,f,,f,n,f,w,b,p,t,e,f,f,w,w,w,o,e,n,a,g
e,x,s,,f,n,f,w,b,n,t,e,,s,w,w,,,e,k,,g
e,x,y,e,t,n,f,c,b,w,t,b,s,,w,p,w,o,p,k,y,d
e,f,f,g,t,n,f,c,b,w,t,b,s,s,p,w,w,o,p,n,,d
e,f,f,n,t,n,f,c,b,n,t,b,s,s,p,w,w,o,p,,y,d
e,x,f,,f,n,f,w,b,k,t,e,f,,w,w,w,o,e,n,s,g
e,f,s,,f,n,f,w,b,n,t,e,,f,w,w,w,o,e,n,s,g
e,x,f,,f,n,f,w,b,n,t,e,s,s,w,w,w,o,e,k,s,g
e,x,y,,t,a,f,c,b,p,e,r,,y,w,w,w,o,p,,s,p
e,x,f,e,t,n,f,c,b,u,t,b,s,s,w,p,w,o,p,,,d
e,x,f,n,f,n,f,w,b,h,t,e,f,s,w,w,,o,e,k,s,g
e,x,y,n,t,n,f,c,b,p,t,b,s,s,w,g,w,o,p,k,v,d
e,,f,g,t,n,f,c,b,n,t,b,s,s,w,p,,o,p,n,y,d
e,x,f,,f,n,f,w,b,k,t,e,,s,w,w,w,o,e,n,,g
e,x,y,,t,a,f,c,b,k,e,c,s,,w,w,w,o,p,k,s,m
e,x,s,n,f,n,f,w,b,p,t,e,s,s,w,w,w,o,e,n,s,g
e,f,s,,f,n,f,w,b,p,t,e,s,s,w,w,w,o,e,n,a,g
e,f,f,n,t,n,f,c,b,u,,b,s,s,g,w,w,o,p,n,v,d
e,f,f,,f,n,f,w,b,k,t,e,f,f,w,w,,o,e,,s,g
e,x,f,g,t,n,f,c,b,u,t,b,s,s,g,p,w,o,p,n,,d
e,x,f,,t,n,f,c,b,p,t,b,s,s,w,g,w,o,p,n,,d
e,x,f,w,f,n,f,w,b,p,t,e,s,f,w,w,w,o,e,,a,g
e,,s,w,t,a,f,c,b,n,e,c,s,s,w,w,w,o,p,k,,m
e,f,s,,f,n,f,w,b,n,t,e,,s,w,w,,o,e,n,s,g
p,,y,n,t,p,f,c,n,n,e,e,s,s,w,w,w,o,p,,v,g
e,,f,,f,n,f,w,b,p,t,e,f,s,w,w,w,o,e,n,,g
e,x,f,n,t,n,f,c,b,n,t,b,s,s,p,w,w,o,p,,v,d
e,x,f,,f,n,f,w,b,n,t,e,,f,w,w,w,o,e,n,s,g
e,,y,n,t,n,f,c,b,u,t,b,,s,p,w,,o,p,k,,d
e,x,y,e,t,n,f,c,b,p,t,b,,s,p,p,,o,p,,,d
p,f,s,n,t,p,f,c,n,n,e,e,s,,w,w,w,o,p,k,,u
e,f,s,,f,n,f,w,b,p,,e,s,s,w,w,w,o,e,n,a,g
e,x,f,g,t,n,f,c,b,n,t,b,s,s,w,g,w,o,p,k,y,d
e,f,f,g,t,n,f,c,b,n,t,b,s,,g,p,w,o,p,k,,d
e,x,f,g,t,n,f,c,b,n,t,b,s,s,w,g,,o,p,,v,d
e,x,f,g,t,n,f,c,b,w,t,b,,s,p,p,w,o,p,n,y,d
e,x,f,n,t,n,f,c,b,u,t,b,s,s,p,g,w,o,p,k,y,d
p,x,s,,t,p,f,c,,p,e,e,s,s,w,w,w,o,p,n,,u
e,x,s,y,t,l,f,c,b,k,e,c,s,s,w,w,w,o,p,k,n,m
e,x,f,n,t,n,f,c,b,n,t,b,s,s,p,p,w,o,p,,v,d
e,f,y,n,t,n,f,c,b,w,t,b,s,s,w,w,w,o,p,n,,d
e,x,s,,f,n,f,w,b,n,t,e,f,,w,w,w,o,e,n,s,g
e,x,y,e,t,n,f,c,b,u,,b,s,s,w,p,,o,p,n,y,d
e,x,f,,f,n,f,w,b,k,t,e,f,s,w,w,w,o,e,,s,g
e,f,s,,f,n,f,w,b,p,t,e,f,s,w,w,w,o,e,,s,g
e,x,f,n,t,n,f,c,b,n,t,b,s,s,g,g,,o,p,n,v,d
e,f,f,n,t,n,f,c,b,u,t,b,s,s,w,p,w,o,p,,v,d
e,f,f,g,f,n,f,w,b,n,t,e,s,f,w,w,w,o,e,,s,g
e,f,f,g,f,n,f,w,b,n,t,e,s,s,w,w,w,o,e,,s,g
e,f,f,,f,n,f,w,b,h,t,e,,f,w,w,w,o,e,n,s,g
e,x,f,g,t,n,f,c,b,p,t,b,,s,g,w,,o,p,k,,d
e,x,f,e,t,n,f,c,b,n,t,b,s,s,p,g,,o,p,n,y,d
p,f,y,,t,p,f,c,n,p,e,e,s,s,w,w,w,o,p,k,s,u
e,x,y,,t,n,f,c,b,p,t,b,s,s,g,g,w,o,p,k,,d
e,x,s,w,f,n,f,w,b,k,,e,s,f,w,w,,,e,n,a,g
e,b,s,,t,a,f,c,b,g,,c,s,s,w,w,w,o,p,,,m
e,x,s,w,f,n,f,w,b,h,,e,f,,w,w,w,o,e,n,,g
e,f,f,,f,n,f,w,b,k,t,e,,f,w,w,w,o,e,k,,g
e,x,y,g,t,n,f,c,b,p,t,b,s,s,g,w,w,o,p,k,,d
e,f,f,g,t,n,f,c,b,n,t,b,s,s,w,w,w,o,p,,v,d
e,,f,,f,n,f,w,b,p,t,e,f,s,w,w,w,o,e,k,s,g
p,x,s,,t,p,f,c,n,n,e,e,s,s,w,w,w,o,p,,s,g
e,x,s,,f,n,f,w,b,k,t,e,s,s,w,w,,o,e,n,a,g
e,x,y,g,t,n,f,c,b,p,t,b,s,s,w,g,w,o,p,k,,d
e,f,f,g,t,n,f,c,b,p,t,b,s,s,w,w,w,o,p,n,v,d
e,x,y,n,t,n,f,c,b,w,t,b,s,s,p,w,w,,p,n,v,d
e,x,f,e,t,n,f,c,b,p,t,b,s,s,p,g,w,o,p,n,y,d
e,f,f,n,t,n,f,c,b,w,t,b,s,s,g,p,,o,p,n,,d
e,x,f,e,t,n,f,c,b,u,,b,s,s,g,g,,o,p,k,y,d
e,f,f,n,t,n,f,c,b,p,t,b,s,s,w,w,w,o,p,n,,d
e,x,y,e,t,n,f,c,b,u,t,b,,s,p,p,w,o,p,k,y,d
e,x,f,g,t,n,f,c,b,w,t,b,s,s,p,w,w,o,p,k,,d
e,f,f,g,t,n,f,c,b,p,t,b,s,s,w,w,w,o,p,,v,d
e,x,f,e,t,n,f,c,b,w,t,b,s,s,g,w,,o,p,,v,d
e,x,y,e,t,n,f,c,b,u,t,b,s,s,g,p,,o,p,,v,d
p,x,s,w,t,p,f,c,,w,e,e,s,s,w,w,,o,p,,v,g
e,x,f,e,t,n,f,c,b,n,t,b,s,s,p,g,w,o,p,n,,d
e,x,y,g,t,n,f,c,,p,t,b,s,s,w,w,w,o,p,,v,d
e,x,f,n,t,n,f,c,b,p,t,b,s,s,g,g,,o,p,n,,d
e,x,y,e,t,n,f,c,b,w,t,b,,s,w,g,w,,p,k,,d
e,x,y,g,t,n,f,c,b,n,t,b,,s,g,p,w,o,p,k,v,d
e,x,f,g,t,n,f,c,b,n,t,b,s,s,p,p,,o,p,k,v,d
e,,y,g,t,n,f,c,b,u,t,b,s,s,g,w,w,o,p,,v,d
e,x,f,e,t,n,f,c,b,p,t,b,s,s,w,w,w,o,p,n,y,d
e,f,y,e,t,n,f,c,b,n,t,b,s,s,w,w,w,o,p,n,y,d
e,f,f,n,t,n,f,c,b,p,t,b,s,s,g,p,w,o,p,k,v,d
e,x,f,n,t,n,f,c,b,u,t,b,s,s,w,p,w,o,p,,v,d
e,f,y,g,t,n,f,c,b,w,t,b,s,s,p,p,w,o,p,,,d
e,x,y,e,t,n,f,c,b,u,t,b,s,s,p,g,w,o,p,n,,d
e,x,f,g,t,n,f,c,b,p,t,b,s,s,g,g,w,o,p,n,,d
e,x,y,g,t,n,f,c,b,n,,b,s,s,w,p,w,o,p,k,v,d
p,x,f,g,f,f,f,c,b,p,e,b,,k,b,b,w,o,l,h,y,g
p,f,s,w,t,p,f,c,n,p,e,e,s,s,w,w,w,o,p,k,s,g
e,x,f,e,t,n,f,c,b,n,t,b,s,s,p,w,w,o,p,k,v,d
e,x,f,,f,n,f,w,b,h,t,e,s,s,w,w,w,o,e,,s,g
e,x,y,n,t,n,f,c,b,u,t,b,s,s,g,w,w,o,p,n,v,d
e,f,f,n,t,n,f,c,b,n,t,b,s,s,g,w,,o,p,n,,d
e,x,f,n,t,n,f,c,b,w,t,b,s,s,p,g,w,o,p,,v,d
e,x,y,g,t,n,f,c,b,u,t,b,s,s,p,w,w,o,p,n,,d
e,x,y,g,t,n,f,c,b,w,t,b,,s,g,w,,o,p,,v,d
e,x,f,e,t,n,f,c,b,u,t,b,s,s,w,p,w,o,p,,,d
e,x,y,n,t,n,f,c,b,n,t,b,s,s,w,g,w,o,p,n,y,d
e,x,f,g,t,n,f,c,b,w,,b,s,s,p,g,,o,p,k,y,d
e,x,f,e,t,n,f,c,b,w,t,b,s,s,p,w,w,o,p,,v,d
e,x,y,e,t,n,f,c,b,u,t,b,s,s,w,g,,o,p,k,,d
e,x,y,n,t,n,f,c,b,p,t,b,s,,p,w,w,o,p,n,,d
e,x,y,e,t,n,f,c,b,n,t,b,s,s,w,w,w,o,p,k,y,d
e,f,y,n,t,n,f,c,b,p,t,b,s,s,w,g,w,o,p,,,d
e,f,y,n,t,n,f,c,,n,t,b,s,s,p,w,w,,p,k,v,d
e,x,y,n,t,n,f,c,b,n,t,b,s,s,g,g,w,o,p,n,v,d
p,f,s,n,t,p,f,c,n,n,e,e,,,w,w,w,o,p,,,u
e,f,f,e,t,n,f,c,b,u,t,b,s,s,w,w,w,o,p,n,y,d
p,x,s,,t,p,f,c,n,w,e,e,s,s,w,w,,o,p,k,,g
e,x,f,e,t,n,f,c,b,u,t,b,s,s,g,p,,,p,k,y,d
e,f,f,n,t,n,f,c,b,p,t,b,s,,g,g,w,o,p,k,y,d
e,x,y,n,t,n,f,c,b,u,t,b,s,s,p,g,,o,p,,v,d
e,f,f,e,t,n,f,c,b,p,t,b,,s,w,g,,o,p,n,v,d
e,x,f,e,t,n,f,c,b,n,t,b,s,s,w,g,w,o,p,n,y,d
e,x,f,g,t,n,f,c,b,p,t,b,s,s,g,p,w,o,p,n,v,d
e,x,y,n,t,n,f,c,b,n,t,b,,s,p,g,w,o,p,n,y,d
e,f,f,n,t,n,f,c,b,u,t,b,s,s,w,g,w,o,p,,v,d
e,f,f,n,t,n,f,c,b,w,t,b,s,s,p,p,w,o,p,n,y,d
e,x,f,e,t,n,f,c,b,u,,b,s,s,w,g,w,o,p,k,v,d
e,x,f,n,t,n,f,c,b,u,t,b,s,,w,g,,o,p,k,y,d
e,x,f,e,t,n,f,c,b,p,t,b,s,s,g,w,w,o,p,n,,d
e,f,f,g,t,n,f,c,b,p,t,b,s,,g,p,w,o,p,k,v,d
e,x,y,n,t,n,f,c,b,u,t,b,s,s,w,p,,o,p,k,,d
e,f,f,n,t,n,f,c,b,u,t,b,s,s,w,p,w,o,p,n,y,d
e,x,f,e,t,n,f,c,b,n,t,b,s,s,w,p,w,o,p,n,y,d
e,x,y,e,t,n,f,c,b,w,t,b,s,s,p,w,,o,p,n,,d
e,x,f,g,t,n,f,c,b,p,t,b,s,s,p,g,w,,p,k,y,d
e,x,y,g,t,n,f,c,b,n,t,b,s,s,g,g,w,,p,k,y,d
e,x,y,e,t,n,f,c,b,p,t,b,s,s,p,g,,o,p,n,v,d
e,x,y,g,t,n,f,c,b,p,t,b,,s,g,p,w,o,p,,,d
e,x,f,g,t,n,f,c,,n,t,b,s,,g,g,w,o,p,n,,d
e,f,f,g,t,n,f,c,b,n,t,b,s,s,g,g,w,o,p,n,,d
e,x,y,,t,n,f,c,b,n,t,b,s,s,g,w,w,,p,,,d
e,x,y,e,t,n,f,c,b,n,,b,s,s,w,g,,o,p,n,y,d
e,f,f,n,t,n,f,c,b,p,t,b,s,s,w,p,w,o,p,,v,d
e,f,f,n,t,n,f,c,b,w,t,b,s,s,g,w,w,o,p,k,y,d
e,x,y,e,t,n,f,c,b,p,t,b,s,s,w,w,w,o,p,n,,d
p,x,f,g,f,f,f,c,,p,e,b,k,k,n,p,w,o,l,h,y,d
e,x,y,g,t,n,f,c,b,u,t,b,s,s,p,w,w,o,p,k,,d
e,x,f,e,t,n,f,c,b,w,t,b,s,s,p,g,w,o,p,n,y,d
e,x,y,n,t,n,f,c,b,u,t,b,,s,g,p,w,o,p,,v,d
e,f,f,n,t,n,f,c,b,p,t,b,s,s,g,w,w,,p,n,,d
e,x,y,e,t,n,f,c,b,w,t,b,s,s,g,p,w,o,p,k,v,d
e,f,f,n,t,n,f,c,b,p,t,b,s,s,g,g,w,o,p,k,v,d
e,f,y,n,t,n,f,c,b,p,,b,s,s,w,g,w,o,p,k,y,d
e,f,f,g,t,n,f,c,b,p,t,b,s,s,w,p,w,,p,k,y,d
e,x,f,e,t,n,f,c,b,n,t,b,s,s,p,w,,o,p,k,,d
e,x,f,g,t,n,f,c,b,w,t,b,s,s,g,p,,o,p,,,d
e,x,f,g,t,n,f,c,b,u,t,b,s,s,g,w,w,o,p,,v,d
e,x,f,n,t,n,f,c,b,u,t,b,s,s,p,w,w,,p,,,d
e,x,f,g,t,n,f,c,b,w,t,b,s,s,w,g,,o,p,k,y,d
e,x,s,,f,n,f,w,b,k,t,e,s,s,w,w,w,o,e,n,s,g
e,x,y,e,t,n,f,c,b,u,t,b,s,s,p,g,w,o,p,k,,d
e,f,f,g,t,n,f,c,b,p,t,b,s,s,p,g,w,o,p,k,y,d
e,x,y,e,t,n,f,c,b,n,t,b,s,s,g,w,w,o,p,n,,d
e,,f,g,t,n,f,c,b,n,t,b,,s,g,p,w,o,p,k,,d
e,x,f,g,t,n,f,c,b,u,t,b,s,s,w,p,w,o,p,k,y,d
e,x,f,g,t,n,f,c,b,n,t,b,s,s,p,p,w,o,p,n,,d
e,f,f,,t,n,f,c,b,p,t,b,,s,w,p,w,o,p,n,y,d
e,x,s,,f,n,f,w,b,p,t,e,s,f,w,w,w,o,e,n,a,g
e,x,f,n,t,n,f,c,b,w,t,b,s,s,g,w,,o,p,n,,d
e,f,f,n,t,n,f,c,b,w,t,b,s,s,p,p,w,o,p,,,d
e,f,f,g,t,n,f,c,b,p,t,b,s,s,g,g,w,o,p,k,y,d
e,x,y,g,t,n,f,c,b,w,t,b,s,s,w,w,w,o,p,k,y,d
e,x,f,e,t,n,f,c,b,u,t,b,s,,w,w,w,o,p,,,d
e,x,y,e,t,n,f,c,b,u,t,b,s,,g,p,,o,p,,v,d
e,x,f,n,t,n,f,c,,w,t,b,s,s,g,p,,o,p,k,,d
e,f,y,g,t,n,f,c,b,w,t,b,s,s,w,w,w,o,p,k,y,d
e,x,y,g,t,n,f,c,b,w,t,b,s,s,p,p,,o,p,,v,d
p,x,s,,f,c,f,w,n,g,e,b,,s,w,w,w,o,p,n,,d
e,x,y,n,t,n,f,c,b,p,t,b,s,s,g,p,,o,p,n,y,d
e,f,f,g,t,n,f,c,b,n,t,b,s,s,p,w,w,o,p,k,v,d
e,x,y,e,t,n,f,c,b,p,t,b,,s,w,p,w,,p,k,,d
e,f,f,n,t,n,f,c,b,p,t,b,s,s,p,w,w,o,p,,v,d
e,x,y,n,t,n,f,c,b,w,t,b,s,s,w,g,w,o,p,,,d
e,x,f,g,t,n,f,c,b,w,t,b,s,s,g,w,,o,p,n,y,d
e,f,f,n,t,n,f,c,b,p,t,b,s,s,g,w,w,o,p,,v,d
e,,y,n,t,n,f,c,b,n,t,b,s,s,p,w,w,o,p,,v,d
e,x,y,n,t,n,f,c,b,w,t,b,s,,p,w,w,o,p,,v,d
e,x,f,e,t,n,f,c,b,w,t,b,s,s,p,w,w,o,p,,v,d
e,f,f,g,t,n,f,c,b,p,t,b,s,s,w,p,w,o,p,,v,d
e,x,y,e,t,n,f,c,b,n,t,b,s,s,w,w,,,p,n,v,d
e,x,y,e,t,n,f,c,b,u,t,b,,s,g,g,,o,p,,v,d
e,f,f,n,t,n,f,c,b,w,t,b,s,s,p,g,w,,p,n,,d
e,x,f,e,t,n,f,c,b,p,t,b,s,s,w,p,w,o,p,k,v,d
e,x,f,e,t,n,f,c,b,n,t,b,s,s,p,p,w,o,p,n,,d
e,x,f,w,f,n,f,w,b,k,t,e,f,f,w,w,w,o,e,n,s,g
e,x,y,g,t,n,f,c,b,p,t,b,s,s,g,g,w,o,p,k,y,d
e,x,f,e,t,n,f,c,b,p,t,b,s,s,g,w,w,o,p,k,v,d
e,x,y,g,t,n,f,c,b,p,,b,s,,p,w,,o,p,n,v,d
e,x,f,e,t,n,f,c,b,w,,b,s,s,w,p,,o,p,,v,d
e,,f,g,t,n,f,c,b,p,t,b,s,s,w,w,w,,p,n,y,d
e,f,y,e,t,n,f,c,b,p,t,b,s,s,w,g,w,,p,n,v,d
e,f,y,g,t,n,f,c,b,p,t,b,s,s,p,g,w,o,p,k,,d
e,x,y,e,t,n,f,c,b,p,t,b,s,s,p,w,w,o,p,k,y,d
e,x,y,g,t,n,f,c,b,p,t,b,s,s,w,g,w,o,p,n,,d
e,f,f,,f,n,f,w,b,h,t,e,,f,w,w,w,o,e,,,g
p,x,f,g,f,f,f,c,b,g,,b,k,k,b,p,w,o,l,h,y,p
e,x,f,e,t,n,f,c,b,p,t,b,s,s,g,w,w,,p,k,,d
e,x,y,e,t,n,f,c,b,w,,b,s,s,w,g,w,,p,n,,d
p,f,s,w,t,p,f,c,n,w,e,e,s,s,w,w,w,o,p,,,g
e,f,y,n,t,n,f,c,b,u,t,b,s,s,w,w,w,o,p,k,y,d
e,x,f,e,t,n,f,c,b,n,t,b,s,s,p,w,,o,p,n,y,d
e,x,y,e,t,n,f,c,,n,t,b,s,s,p,g,w,o,p,,v,d
e,x,f,g,t,n,f,c,b,n,t,b,s,s,g,w,w,,p,k,v,d
e,x,y,g,t,n,f,c,b,p,t,b,s,s,g,p,w,o,p,n,v,d
e,x,f,,f,n,f,w,b,n,t,e,,f,w,w,,o,e,n,a,g
e,x,f,n,t,n,f,c,b,u,t,b,s,,g,w,w,o,p,n,,d
e,f,f,e,t,n,f,c,b,n,t,b,s,s,g,w,w,o,p,k,y,d
e,x,y,g,t,n,f,c,b,u,t,b,s,,g,g,w,o,p,n,y,d
e,f,f,n,t,n,f,c,b,w,t,b,s,s,g,p,w,o,p,k,y,d
e,f,f,,f,n,f,w,,h,t,e,f,f,w,w,w,o,e,n,,g
e,f,f,g,t,n,f,c,b,p,t,b,s,s,p,w,w,o,p,,v,d
e,x,y,,t,n,f,c,b,w,t,b,s,s,w,w,,o,p,,v,d
e,f,f,g,t,n,f,c,b,p,t,b,s,s,p,p,,o,p,k,,d
e,f,y,n,t,n,f,c,b,u,t,b,,s,w,w,w,o,p,n,y,d
e,x,f,g,t,n,f,c,b,w,t,b,s,s,p,g,,o,p,,,d
e,x,y,e,t,n,f,c,b,u,t,b,s,s,p,w,w,o,p,n,,d
e,,y,n,t,n,f,c,b,n,t,b,s,s,p,p,,o,p,n,v,d
e,,s,,f,n,f,w,b,n,t,e,f,s,w,w,w,o,e,n,a,g
e,x,f,n,t,n,f,c,b,w,t,b,s,s,w,p,w,,p,k,y,d
e,f,f,n,t,n,f,c,b,n,t,b,s,s,w,g,,o,p,k,y,d
e,x,y,e,t,n,f,c,b,w,t,b,s,s,p,p,w,o,p,n,,d
e,x,y,e,t,n,f,c,,w,t,b,s,s,p,g,w,o,p,k,,d
e,x,y,n,t,n,f,c,b,n,t,b,,s,p,w,w,o,p,k,y,d
e,f,s,,f,n,f,w,b,h,t,e,,f,w,w,w,,e,k,a,g
e,x,y,n,t,n,f,c,b,p,t,b,s,s,g,g,w,o,p,,v,d
e,x,y,e,t,n,f,c,b,p,t,b,s,s,w,w,w,,p,k,y,d
e,x,f,g,t,n,f,c,b,p,t,b,s,,p,g,w,o,p,n,,d
e,f,f,g,t,n,f,c,b,n,t,b,s,s,p,w,w,o,p,n,,d
e,f,f,n,f,n,f,w,b,n,t,e,s,f,w,w,w,o,e,,s,g
e,f,f,g,t,n,f,c,b,n,t,b,s,s,w,p,w,o,p,k,,d
e,x,y,,t,n,f,c,b,u,t,b,s,s,g,w,w,o,p,k,y,d
e,f,f,g,t,n,f,c,b,n,t,b,s,s,w,g,,o,p,,v,d
e,x,y,n,t,n,f,c,b,u,t,b,s,s,w,p,w,o,p,,y,d
e,x,f,e,t,n,f,c,b,u,t,b,s,s,p,g,w,o,p,k,y,d
e,x,f,n,t,n,f,c,b,w,t,b,s,s,w,p,w,o,p,n,y,d
e,x,f,g,t,n,f,c,b,n,t,b,s,s,w,w,w,o,p,n,v,d
e,f,f,g,t,n,f,c,,w,t,b,s,s,g,w,w,o,p,,,d
e,x,f,n,t,n,f,c,b,p,,b,s,s,p,g,,o,p,k,,d
e,x,y,n,t,n,f,c,b,u,t,b,s,s,p,g,w,,p,n,,d
