class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-color,ring-number,ring-type,spore-print-color,population,habitat
e,f,s,y,t,a,f,w,n,,t,,s,s,w,w,w,o,p,n,v,d
e,f,f,w,t,a,,w,n,n,t,,s,s,w,w,w,o,p,n,v,d
e,f,f,n,f,n,f,w,b,p,t,e,s,f,w,w,w,o,e,n,a,g
e,x,f,n,t,n,f,c,b,u,t,b,s,s,w,w,w,o,p,n,y,d
e,x,y,g,t,n,f,c,b,n,t,b,s,s,g,p,w,,p,k,y,d
e,x,f,n,t,n,f,c,b,,t,b,s,s,w,g,w,o,p,,y,d
e,x,f,n,f,n,f,,b,k,t,e,s,f,w,w,w,o,e,k,s,g
e,x,,g,t,n,f,c,b,u,t,b,s,s,w,w,w,o,p,n,y,d
e,x,f,n,t,n,f,c,b,n,t,b,s,s,p,p,w,o,p,k,v,d
e,x,f,g,f,n,f,w,b,p,t,e,f,s,w,w,w,o,e,,a,g
e,x,f,n,t,n,f,,b,n,t,b,s,s,w,p,w,o,p,n,v,d
e,x,,n,f,n,f,w,b,h,t,e,f,f,w,w,w,o,e,k,a,g
e,b,y,w,t,l,f,c,b,k,e,,s,s,w,w,w,o,p,k,s,m
e,x,,e,,n,f,c,b,u,t,b,s,s,w,p,w,o,p,k,v,d
e,f,s,n,f,n,f,,b,h,t,e,s,f,w,w,w,o,e,n,s,g
e,x,,e,t,n,f,c,b,w,t,b,s,s,p,p,w,o,p,k,y,d
e,f,y,n,t,n,f,c,b,p,t,b,s,s,g,g,w,o,p,k,y,d
e,x,y,g,t,n,f,,b,u,t,b,s,s,p,g,w,o,p,k,v,d
e,x,s,g,f,n,f,w,b,p,t,e,s,s,w,w,w,o,e,n,a,g
e,x,,n,f,n,f,w,b,k,t,e,f,s,w,w,w,o,e,k,s,g
e,x,f,g,,n,f,w,b,p,t,e,f,f,w,w,w,o,e,n,a,g
e,x,,g,f,n,f,w,b,n,t,e,s,s,w,w,w,o,e,k,a,g
e,x,y,e,,n,f,,b,w,t,b,s,s,w,p,w,o,p,k,y,d
e,f,f,g,,n,,c,b,w,t,b,s,s,p,w,w,o,p,n,y,d
e,f,,n,t,n,f,c,b,n,t,b,s,s,p,w,w,o,p,k,y,d
e,x,,n,f,n,f,w,b,k,t,e,f,f,w,w,w,,e,n,s,g
e,f,s,,f,n,f,w,b,n,t,e,s,f,w,w,w,o,e,,s,g
e,x,,w,f,n,f,w,b,n,t,e,s,s,w,w,w,o,e,k,s,g
e,x,,y,t,a,f,c,b,p,e,r,s,y,w,w,w,o,p,n,s,p
e,x,,e,t,n,f,c,b,u,t,b,s,s,w,p,w,o,p,n,v,d
e,x,,n,f,n,f,w,b,h,t,e,f,s,w,w,w,o,e,k,s,g
e,x,,n,,n,f,c,b,p,t,b,s,s,w,g,w,o,p,,v,d
e,f,f,g,,n,f,,b,n,t,b,s,s,w,p,w,o,p,n,y,d
e,x,,,f,n,f,w,b,k,t,e,f,s,w,w,w,o,e,n,a,g
e,x,,w,,a,f,c,b,k,e,c,s,s,w,w,w,o,p,k,s,m
e,x,,n,f,n,f,w,b,p,t,,s,s,w,w,w,o,e,n,s,g
e,f,s,w,f,n,f,w,b,,t,e,s,s,w,w,w,o,e,n,a,g
e,f,,n,,n,f,c,b,u,t,b,s,s,g,w,w,o,p,n,v,d
e,f,f,w,,n,f,w,b,,t,e,f,f,w,w,w,o,e,k,s,g
e,x,,g,t,n,f,c,b,u,t,b,s,s,g,p,w,o,p,n,v,d
e,x,f,n,t,n,f,,b,p,t,b,s,s,w,g,w,o,p,n,y,d
e,x,,w,f,n,f,w,b,p,t,e,s,f,w,w,w,o,e,n,a,g
e,x,s,w,t,a,f,,b,n,e,,s,s,w,w,w,o,p,k,n,m
e,f,,,f,n,f,w,b,n,t,e,f,s,w,w,w,o,e,n,s,g
p,f,,n,t,p,f,,n,n,e,e,s,s,w,w,w,o,p,,v,g
e,f,f,g,f,n,f,,b,p,t,e,f,s,w,w,w,o,e,n,s,g
e,x,f,n,t,n,f,c,b,n,t,b,s,s,p,w,w,o,p,n,v,d
e,x,f,w,f,n,f,w,b,n,t,e,s,f,w,w,w,o,e,n,s,g
e,x,y,n,t,n,f,c,b,u,t,b,s,s,p,w,w,o,p,k,v,d
e,x,y,e,t,n,f,c,b,p,t,b,s,s,p,p,w,o,p,n,v,d
p,f,s,n,t,p,f,c,n,n,e,e,s,s,w,w,w,o,p,,,u
e,f,s,,f,n,f,,b,p,t,e,s,s,w,w,w,o,e,n,a,g
e,x,f,g,t,n,f,c,b,n,t,b,s,s,w,g,w,o,p,k,y,d
e,f,f,g,t,n,f,c,b,n,t,b,s,s,g,p,w,o,p,k,y,d
e,x,,g,,n,f,c,b,n,t,b,s,s,w,g,w,o,p,k,v,d
e,x,f,g,t,n,f,c,b,w,t,b,s,s,p,p,w,o,p,n,y,d
e,x,f,n,t,n,f,c,b,u,t,b,s,s,p,g,w,o,p,k,y,d
p,x,s,w,t,p,f,c,n,p,e,e,s,s,w,w,w,o,p,,v,u
e,x,s,y,t,l,f,c,b,k,e,,s,s,w,w,w,o,p,k,n,m
e,x,,,t,n,f,c,b,n,t,b,s,s,p,p,w,o,p,n,v,d
e,f,y,n,t,n,f,c,b,w,t,b,s,s,w,w,w,o,p,n,,d
e,x,s,g,f,n,f,w,b,n,t,e,f,f,w,w,w,o,e,n,s,g
e,x,,e,t,n,f,c,b,u,t,b,s,s,w,p,w,o,p,n,,d
e,x,,g,f,n,f,w,b,k,t,e,f,s,w,w,w,o,e,n,s,g
e,f,,w,f,n,f,w,b,,t,e,f,s,w,w,w,o,e,n,s,g
e,x,f,n,t,n,f,,b,n,t,b,s,s,g,g,w,o,p,n,v,d
e,f,f,n,,n,f,c,b,u,t,b,s,s,w,p,w,o,p,n,v,d
e,f,f,g,f,n,f,w,b,n,t,e,s,f,w,w,w,o,e,k,s,g
e,f,f,g,f,n,f,w,b,n,t,e,s,s,w,w,w,o,e,k,s,g
e,f,f,n,,n,f,,b,h,t,e,f,f,w,w,w,o,e,n,s,g
e,x,f,,,n,f,c,b,p,t,b,s,s,g,w,w,,p,k,y,d
e,x,f,e,t,n,f,c,b,n,t,b,s,s,p,g,w,o,p,n,y,d
p,f,y,n,t,p,f,c,n,p,e,e,s,s,w,w,w,o,p,,s,u
e,x,y,,t,n,f,c,b,p,t,b,s,s,g,g,w,o,p,k,v,d
e,x,s,w,,n,f,w,b,k,t,e,s,f,w,w,w,o,e,n,a,g
e,b,,w,t,a,f,c,b,g,e,,s,s,w,w,w,o,p,n,s,m
e,x,s,w,,n,f,w,b,h,t,e,f,f,w,w,w,o,e,n,s,g
e,f,f,n,f,n,f,,b,k,t,e,f,f,w,w,w,,e,,s,g
e,x,y,g,t,n,f,c,b,p,t,b,s,s,g,w,w,o,p,k,y,d
e,f,f,g,t,n,f,c,b,n,t,b,s,s,w,w,w,o,p,,v,d
e,x,f,g,f,n,f,w,b,p,t,e,f,s,w,w,w,o,e,k,s,g
p,x,,w,t,p,f,c,n,n,e,e,s,s,w,w,w,o,p,,s,g
e,x,s,,f,n,f,w,b,k,t,e,s,s,w,w,w,o,e,n,a,g
e,x,y,g,t,n,f,c,b,p,t,b,s,s,w,g,w,o,p,k,y,d
e,f,f,g,t,n,f,c,b,p,t,b,s,s,w,w,w,o,p,n,v,d
e,x,y,n,,n,f,,b,w,t,b,s,s,p,w,w,o,p,n,v,d
e,x,,e,t,n,f,c,b,p,t,b,s,s,p,g,w,o,p,n,y,d
e,f,f,n,t,n,f,c,b,w,t,b,s,s,g,p,w,o,p,n,y,d
e,x,f,e,t,n,f,c,b,u,t,b,s,s,g,g,w,o,p,k,y,d
e,f,,n,t,n,f,,b,p,t,b,s,s,w,w,w,o,p,n,v,d
e,x,,e,t,n,f,c,b,u,t,b,s,s,p,p,w,o,p,k,y,d
e,x,,g,t,n,f,,b,w,t,b,s,s,p,w,w,o,p,k,v,d
e,f,f,g,t,n,f,c,b,p,t,b,s,s,w,w,w,,p,k,v,d
e,x,f,e,,n,f,,b,w,t,b,s,s,g,w,w,o,p,k,v,d
e,x,y,,t,n,f,c,b,u,t,b,s,s,g,p,w,o,p,n,v,d
p,x,s,w,t,p,f,c,n,w,e,e,s,s,w,w,w,o,p,,v,g
e,x,f,e,t,n,f,,b,n,t,b,s,s,p,g,w,o,p,n,v,d
e,x,y,g,t,n,f,c,b,,t,b,s,s,w,w,w,o,p,k,v,d
e,x,f,n,,n,f,,b,,t,b,s,s,g,g,w,o,p,n,y,d
e,x,y,e,t,n,f,c,b,w,t,b,s,s,w,g,w,o,p,,y,d
e,x,,g,t,n,f,c,b,n,t,b,s,s,g,p,w,o,p,k,v,d
e,x,,,t,n,f,c,b,n,t,b,s,s,p,p,w,o,p,k,v,d
e,x,,g,,n,f,c,b,u,t,b,s,s,g,w,w,o,p,k,v,d
e,x,f,e,t,n,f,c,b,p,t,b,s,s,w,w,w,,p,n,y,d
e,f,,e,,n,f,,b,n,t,b,s,s,w,w,w,o,p,n,,d
e,f,f,n,,n,f,c,b,p,t,b,s,s,g,p,w,o,p,k,v,d
e,x,f,n,t,n,f,c,b,u,t,b,s,s,w,p,w,o,p,k,v,d
e,f,y,g,t,n,f,,b,w,t,,s,s,p,p,w,o,p,,v,d
e,x,y,e,,n,f,c,b,,t,b,s,s,p,g,w,o,p,n,v,d
e,x,f,g,,n,f,c,b,,t,b,s,s,g,g,w,o,p,n,y,d
e,x,,g,t,n,f,,b,n,t,b,s,s,w,p,w,o,p,k,v,d
p,x,f,g,,f,f,c,b,p,e,,k,k,b,b,w,o,l,,y,g
p,f,s,w,t,p,f,c,n,p,e,e,s,s,w,w,w,o,p,,s,g
e,x,f,e,t,n,f,c,b,n,t,b,s,s,p,w,w,o,p,k,v,d
e,x,,w,f,n,f,w,b,,t,e,s,s,w,w,w,o,e,n,s,g
e,x,y,n,t,n,f,c,b,u,t,b,s,s,g,w,w,o,p,n,v,d
e,f,,n,t,n,,c,b,n,t,b,s,s,g,w,w,o,p,n,y,d
e,x,,n,t,n,f,,b,w,t,b,s,s,p,g,w,o,p,n,v,d
e,x,y,g,,n,f,c,b,u,t,b,s,s,p,w,w,o,p,n,y,d
e,x,,g,,n,f,c,b,w,t,b,s,s,g,w,w,o,p,n,v,d
e,x,f,e,t,n,f,c,b,u,t,b,s,s,w,p,w,o,p,k,v,d
e,x,,n,t,n,f,c,b,n,t,b,s,s,w,g,w,o,p,n,,d
e,x,f,g,t,n,f,c,b,w,t,b,s,s,p,g,w,o,p,,,d
e,x,f,e,t,n,f,c,b,w,t,b,s,s,p,w,w,o,p,,v,d
e,x,y,e,t,n,f,c,b,u,t,b,s,s,w,g,w,o,p,k,v,d
e,x,,n,t,n,f,c,b,p,t,b,s,s,p,w,w,o,p,n,y,d
e,x,y,e,t,n,f,c,b,n,t,b,s,s,w,w,w,o,p,k,y,d
e,f,,n,,n,f,c,b,p,t,b,s,s,w,g,w,o,p,n,v,d
e,f,y,n,,n,f,c,b,n,t,b,s,s,p,w,w,o,p,k,v,d
e,x,y,n,t,n,f,,b,n,t,,s,s,g,g,w,o,p,n,v,d
p,f,s,n,t,p,f,c,n,n,e,e,s,s,w,w,w,o,p,,v,u
e,f,f,e,t,n,f,c,b,,t,b,s,s,w,w,w,o,p,n,y,d
p,x,s,w,t,p,f,c,n,w,e,e,s,s,w,w,w,o,p,,s,g
e,x,f,e,t,n,f,c,b,u,t,b,s,s,g,p,w,o,p,,y,d
e,f,f,n,t,n,f,,b,p,t,b,s,s,g,g,w,,p,k,y,d
e,x,y,n,,n,f,c,b,,t,b,s,s,p,g,w,o,p,n,v,d
e,f,,,,n,f,,b,p,t,b,s,s,w,g,w,o,p,n,v,d
e,x,f,e,,n,f,c,b,n,t,b,s,s,w,g,w,o,p,n,y,d
e,x,f,g,,n,f,,b,p,t,b,s,s,g,p,w,o,p,n,v,d
e,x,y,n,t,n,f,c,b,n,t,b,s,s,p,g,w,o,p,n,y,d
e,f,f,n,,n,f,c,b,u,t,b,s,s,w,g,w,o,p,,v,d
e,f,,n,t,n,f,c,b,w,t,b,s,s,p,p,w,o,p,n,y,d
e,x,f,e,,n,f,c,b,u,t,b,s,s,w,g,w,o,p,,v,d
e,x,f,n,t,n,f,c,b,u,t,b,s,s,w,g,w,o,p,k,y,d
e,x,f,e,,n,f,c,b,p,t,b,s,s,g,w,w,o,p,,y,d
e,f,f,g,t,n,,c,b,p,t,b,s,s,g,p,w,o,p,k,v,d
e,x,y,,t,n,f,c,b,u,t,b,s,s,w,p,w,o,p,k,y,d
e,f,f,n,,n,f,c,b,u,t,b,s,s,w,p,w,o,p,,y,d
e,x,,e,t,n,f,,b,,t,b,s,s,w,p,w,o,p,n,y,d
e,x,y,e,t,n,f,c,b,w,t,b,s,s,p,w,w,o,p,n,y,d
e,x,f,g,t,n,f,c,b,p,t,b,s,s,p,g,w,o,p,k,y,d
e,x,y,g,t,n,f,c,b,,t,b,s,s,g,g,w,o,p,k,,d
e,x,y,e,,n,f,c,b,p,t,b,s,s,p,g,w,o,p,n,v,d
e,x,y,g,,n,f,c,b,p,t,b,s,s,g,p,w,o,p,k,v,d
e,x,f,g,,n,f,c,b,,t,b,s,s,g,g,w,o,p,n,v,d
e,f,,g,t,n,f,c,b,n,t,b,s,s,g,g,w,o,p,n,v,d
e,x,y,g,t,n,f,c,b,n,t,b,s,s,g,w,w,o,p,k,v,d
e,x,y,e,t,n,f,c,b,n,t,b,s,s,w,g,w,o,p,,y,d
e,f,f,n,t,n,f,c,b,p,t,b,s,s,w,p,w,o,p,k,v,d
e,f,f,n,t,n,f,c,b,w,t,b,s,s,g,w,w,o,p,k,y,d
e,x,y,e,t,n,f,c,b,p,t,b,s,s,w,w,w,o,p,n,v,d
p,x,f,g,f,f,f,c,b,,e,b,k,k,n,p,w,o,l,h,y,d
e,x,y,g,,n,f,c,b,u,t,b,s,s,p,w,w,o,p,k,y,d
e,x,,e,t,n,f,,b,,t,b,s,s,p,g,w,o,p,n,y,d
e,x,y,n,t,n,f,c,b,u,t,b,s,s,g,p,w,o,p,n,v,d
e,f,f,n,t,n,f,c,b,p,t,b,s,s,g,w,w,o,p,n,y,d
e,x,,e,,n,f,c,b,,t,b,s,s,g,p,w,o,p,k,v,d
e,f,,n,t,n,f,c,b,p,t,b,s,s,g,g,w,o,p,k,v,d
e,f,y,n,t,n,f,c,b,p,t,b,s,s,w,g,w,o,p,k,y,d
e,f,,g,,n,,c,b,p,t,b,s,s,w,p,w,o,p,k,y,d
e,x,f,,t,n,f,c,b,n,t,b,s,s,p,w,w,o,p,k,y,d
e,x,f,g,t,n,f,c,b,w,t,b,s,s,g,p,w,o,p,k,v,d
e,x,f,g,t,n,f,,b,u,t,b,s,s,g,w,w,o,p,n,v,d
e,x,,n,,n,f,c,b,u,t,b,s,s,p,w,w,o,p,k,v,d
e,x,f,g,t,n,f,c,b,w,t,b,s,s,w,g,w,o,p,k,y,d
e,x,s,g,f,n,f,,b,k,t,e,s,s,w,w,w,,e,n,s,g
e,x,y,e,,n,f,,b,u,t,b,s,s,p,g,w,o,p,k,,d
e,f,f,g,t,n,f,c,b,p,t,b,s,s,p,g,w,o,p,k,y,d
e,x,,,t,n,f,,b,n,t,b,s,s,g,w,w,o,p,n,v,d
e,f,,g,t,n,f,,b,n,t,b,s,s,g,p,w,o,p,k,v,d
e,x,f,,t,n,f,c,b,u,t,b,s,s,w,p,w,o,p,k,y,d
e,x,f,g,,n,f,c,b,n,t,b,s,s,p,p,w,o,p,n,v,d
e,f,f,g,t,n,f,c,b,p,t,b,s,s,w,p,w,o,p,n,y,d
e,x,s,w,,n,f,w,b,p,t,e,s,f,w,w,w,o,e,n,a,g
e,x,f,n,t,n,f,,b,w,t,b,s,s,g,w,w,o,p,n,y,d
e,f,f,n,t,n,f,c,b,w,t,b,s,s,p,p,w,,p,k,v,d
e,f,f,g,t,n,f,c,b,p,t,b,s,s,g,g,w,o,p,,y,d
e,x,y,,t,n,f,c,b,w,t,b,s,s,w,w,w,o,p,k,y,d
e,x,,e,t,n,f,c,b,u,t,b,s,s,w,w,w,o,p,n,v,d
e,x,,e,t,n,f,c,b,u,t,,s,s,g,p,w,o,p,k,v,d
e,x,f,n,t,n,f,,b,w,t,b,s,s,g,p,w,o,p,k,y,d
e,f,,g,t,n,f,c,b,w,t,b,s,s,w,w,w,o,p,k,y,d
e,x,y,g,t,n,f,c,b,w,t,b,s,s,p,p,w,o,p,n,v,d
p,x,s,,f,c,f,w,n,g,e,,s,s,w,w,w,o,p,,s,d
e,x,y,n,t,n,f,c,b,,t,b,s,s,g,p,w,o,p,n,y,d
e,f,,g,t,n,f,c,b,n,t,b,s,s,p,w,w,o,p,k,v,d
e,x,y,e,t,n,f,c,b,p,t,b,s,s,w,p,w,o,p,,y,d
e,f,f,n,t,n,,c,b,p,t,b,s,s,p,w,w,o,p,n,v,d
e,x,y,n,t,n,f,,b,w,t,b,s,s,w,g,w,o,p,n,v,d
e,x,f,g,t,n,f,c,b,w,t,b,s,s,g,w,w,o,p,n,,d
e,f,f,n,t,n,f,c,b,p,t,b,s,s,g,w,w,o,p,n,v,d
e,x,y,n,t,n,f,,b,n,t,b,s,s,p,w,w,o,p,k,v,d
e,x,,,t,n,f,c,b,w,t,b,s,s,p,w,w,o,p,k,v,d
e,x,f,e,t,n,f,,b,,t,b,s,s,p,w,w,o,p,n,v,d
e,f,f,g,t,n,f,c,b,p,t,b,s,s,w,p,w,o,p,k,v,d
e,x,y,e,t,n,f,,b,n,t,b,s,s,w,w,w,o,p,n,v,d
e,x,y,e,t,n,f,c,b,u,t,b,s,s,g,g,w,o,p,n,v,d
e,f,f,n,,n,f,c,b,w,t,b,s,s,p,g,w,o,p,n,y,d
e,x,f,e,t,n,f,,b,p,t,b,s,s,w,p,w,o,p,k,v,d
,x,f,e,t,n,f,c,b,n,t,b,s,s,p,p,w,o,p,,y,d
e,x,f,w,,n,f,w,b,k,t,e,f,f,w,w,w,o,e,n,s,g
e,x,,g,t,n,f,,b,p,t,b,s,s,g,g,w,o,p,k,y,d
e,x,f,e,t,n,f,,b,p,t,b,s,s,g,w,w,o,p,k,,d
e,x,,g,t,n,f,,b,,t,b,s,s,p,w,w,o,p,n,v,d
e,x,,e,,n,f,,b,w,t,b,s,s,w,p,w,o,p,k,v,d
e,x,,g,t,n,f,c,b,p,t,b,s,s,w,w,w,o,p,n,y,d
e,f,,e,,n,,,b,p,t,b,s,s,w,g,w,o,p,n,v,d
e,f,,g,t,n,f,,b,p,t,b,s,s,p,g,w,o,p,k,v,d
e,x,y,e,t,n,f,,b,p,t,b,s,s,p,w,w,o,p,k,y,d
e,x,y,g,t,n,f,c,b,p,t,b,s,s,w,g,w,o,p,n,y,d
e,f,,g,,n,,w,b,h,t,e,s,f,w,w,w,o,e,k,s,g
p,x,f,g,,f,f,c,b,g,e,b,k,k,b,p,w,o,l,h,y,p
e,x,,e,t,n,f,,b,p,t,b,s,s,g,w,w,o,p,k,y,d
e,x,,e,,n,f,c,b,,t,b,s,s,w,g,w,o,p,n,y,d
p,f,s,w,t,p,f,,n,w,e,e,s,s,w,w,w,o,p,,,g
e,f,,n,t,n,f,c,b,u,t,b,s,s,w,w,w,o,p,k,y,d
e,x,f,e,t,n,f,c,b,n,t,b,s,s,p,w,w,o,p,n,y,d
e,x,y,e,t,n,f,c,b,n,t,b,s,s,p,g,w,o,p,k,v,d
e,x,,g,t,n,f,,b,,t,b,s,s,g,w,w,o,p,k,,d
e,x,y,g,t,n,f,c,b,,t,b,s,s,g,p,w,o,p,n,v,d
e,x,f,g,f,n,f,w,b,n,t,e,f,f,w,w,w,o,e,n,a,g
e,x,f,n,,n,f,c,b,u,t,b,s,s,g,w,w,o,p,n,y,d
e,f,,e,,n,f,c,b,n,t,b,s,s,g,w,w,,p,k,y,d
e,x,y,g,t,n,f,,b,u,t,b,s,s,g,g,w,o,p,n,y,d
e,f,f,n,t,n,f,,b,w,t,b,s,s,g,p,w,o,p,k,y,d
e,f,f,,f,n,f,w,b,h,t,e,f,f,w,w,w,o,e,n,s,g
e,f,f,g,t,n,f,,b,p,t,b,s,s,p,w,w,o,p,n,v,d
e,x,,,t,n,f,c,b,w,t,b,s,s,w,w,w,o,p,k,v,d
e,f,f,g,t,n,f,c,b,,t,b,s,s,p,p,w,o,p,k,y,d
e,f,y,n,t,n,f,,b,u,t,b,s,s,w,w,w,o,p,n,y,d
e,x,f,g,t,n,f,,b,w,t,b,s,s,p,g,w,o,p,n,v,d
e,x,,e,t,n,f,c,b,u,t,b,s,s,p,w,w,o,p,n,v,d
e,x,y,n,t,n,f,c,b,n,t,b,s,s,p,p,w,o,p,n,v,d
e,f,s,g,f,n,f,w,b,,t,e,f,s,w,w,w,o,e,n,a,g
e,x,f,n,t,n,f,c,b,w,t,b,s,s,w,p,w,o,p,k,y,d
e,f,,n,t,n,f,c,b,n,t,b,s,s,w,g,w,o,p,k,,d
e,x,,e,,n,f,c,b,w,t,b,s,s,p,p,w,o,p,n,y,d
e,x,y,e,t,n,f,c,b,w,t,b,s,s,p,g,w,o,p,k,y,d
e,x,y,n,t,n,f,c,b,n,t,b,s,s,p,w,w,o,p,,y,d
e,f,s,w,f,n,f,w,b,h,t,e,s,f,w,w,w,o,e,k,a,g
e,x,,,t,n,f,,b,p,t,b,s,s,g,g,w,o,p,n,v,d
e,x,y,e,t,n,f,,b,p,t,b,s,s,w,w,w,o,p,k,y,d
e,x,,g,t,n,f,c,b,p,t,b,s,s,p,g,w,o,p,n,v,d
e,f,,g,,n,f,,b,,t,b,s,s,p,w,w,o,p,n,v,d
e,f,f,n,f,n,f,w,b,n,t,e,s,f,w,w,w,o,e,k,s,g
e,f,,g,,n,f,c,b,n,t,b,s,s,w,p,w,o,p,k,v,d
e,x,y,e,t,n,f,c,b,u,t,b,s,s,g,w,w,o,p,k,y,d
e,f,f,g,t,n,f,,b,n,t,b,s,s,w,g,w,o,p,k,v,d
e,x,y,n,t,n,f,c,b,u,t,b,s,s,w,p,w,o,p,n,y,d
e,x,f,e,t,n,f,,b,u,t,b,s,s,p,g,w,o,p,k,y,d
e,x,f,n,t,n,f,c,b,w,t,b,s,s,w,p,w,o,p,n,y,d
e,x,,g,t,n,f,c,b,n,t,b,s,s,w,w,w,o,p,n,v,d
e,f,f,g,,n,f,c,b,w,t,b,s,s,g,w,w,o,p,n,v,d
e,x,f,n,t,n,f,c,b,p,t,b,s,s,p,g,w,o,p,k,y,d
e,x,y,n,,n,f,c,b,u,t,b,s,s,p,g,w,o,p,n,y,d
e,x,f,e,t,n,f,c,b,p,t,b,s,s,w,g,w,o,p,n,v,d
e,f,f,g,,n,f,c,b,n,t,b,s,s,w,g,w,,p,k,y,d
e,x,y,n,t,n,f,c,b,p,t,b,s,s,w,p,w,o,p,k,y,d
p,x,s,p,f,c,f,,n,n,e,b,s,s,w,w,w,o,p,k,v,d
e,f,y,g,t,n,f,c,b,w,t,b,s,s,g,w,w,,p,k,y,d
e,f,,n,t,n,,c,b,p,t,b,s,s,w,g,w,o,p,n,y,d
p,f,,n,t,p,f,,n,,e,e,s,s,w,w,w,o,p,k,s,u
e,x,y,,,n,f,c,b,,t,b,s,s,w,g,w,o,p,k,y,d
e,x,y,g,t,n,f,c,b,u,t,b,s,s,g,g,w,o,p,k,y,d
e,x,y,,t,n,f,c,b,n,t,b,s,s,g,g,w,o,p,k,v,d
e,x,y,e,t,n,f,,b,n,t,b,s,s,p,w,w,o,p,n,v,d
e,x,y,e,t,n,f,c,b,p,t,b,s,s,w,g,w,o,p,k,v,d
e,x,,g,t,n,f,c,b,p,t,b,s,s,p,g,w,o,p,n,y,d
e,f,s,w,f,n,f,w,b,n,t,e,s,s,w,w,w,o,e,k,s,g
e,x,y,g,t,n,f,c,b,p,t,b,s,s,w,p,w,o,p,n,v,d
e,x,,n,,n,f,w,b,p,t,e,s,f,w,w,w,o,e,n,s,g
e,x,f,n,,n,f,,b,w,t,b,s,s,g,p,w,o,p,n,y,d
e,x,y,g,t,n,f,c,b,p,t,b,s,s,p,p,w,,p,k,v,d
e,x,y,e,t,n,f,c,b,p,t,b,s,s,w,p,w,o,p,n,v,d
e,x,y,n,t,n,f,c,b,u,t,b,s,s,g,p,w,o,p,k,v,d
e,x,f,g,t,n,f,,b,w,t,b,s,s,p,w,w,o,p,n,v,d
e,x,f,g,t,n,f,c,b,w,t,b,s,s,p,w,w,o,p,k,,d
e,x,,g,t,n,f,c,b,w,t,,s,s,p,g,w,o,p,k,v,d
e,x,y,g,t,n,f,c,b,n,t,b,s,s,p,p,w,o,p,n,y,d
e,f,y,g,t,n,f,c,b,p,t,b,s,s,g,g,w,o,p,n,v,d
e,x,f,e,t,n,f,c,b,p,t,b,s,s,w,w,w,o,p,k,v,d
e,x,y,,t,n,f,c,b,n,t,b,s,s,g,w,w,o,p,k,y,d
e,x,f,n,t,n,f,c,b,w,t,b,s,s,p,w,w,o,p,n,v,d
e,x,f,n,t,n,f,c,b,w,t,b,s,s,p,p,w,o,p,n,y,d
e,f,,n,t,n,f,c,b,n,t,b,s,s,g,g,w,,p,k,v,d
e,f,f,n,t,n,f,c,b,p,t,b,s,s,p,p,w,,p,n,y,d
e,x,y,g,t,n,f,c,b,u,t,b,s,s,p,p,w,o,p,n,v,d
e,x,,e,t,n,f,c,b,w,t,b,s,s,w,g,w,o,p,,y,d
e,f,,,,n,f,c,b,w,t,b,s,s,p,g,w,o,p,k,v,d
e,x,y,e,t,n,f,c,b,p,t,b,s,s,w,w,w,o,p,k,v,d
e,f,y,n,,n,f,c,b,w,t,b,s,s,w,p,w,o,p,k,y,d
e,x,y,g,,n,f,c,b,p,t,b,s,s,w,w,w,o,p,k,y,d
e,f,f,n,,n,f,,b,n,t,b,s,s,p,w,w,o,p,n,v,d
e,x,y,g,t,n,f,c,b,w,t,b,s,s,g,p,w,o,p,k,y,d
e,x,y,e,t,n,f,c,b,w,t,b,s,s,p,p,w,o,p,,v,d
e,x,y,n,t,n,f,c,b,p,t,b,s,s,w,g,w,o,p,k,y,d
e,x,f,g,,n,f,c,b,w,t,b,s,s,w,p,w,o,p,k,y,d
e,x,f,e,,n,f,,b,u,t,b,s,s,w,g,w,o,p,n,y,d
e,x,f,n,t,n,f,c,b,u,t,b,s,s,p,p,w,o,p,k,v,d
e,f,,n,,n,f,c,b,w,t,b,s,s,g,w,w,o,p,n,y,d
e,f,y,g,,n,f,c,b,u,t,b,s,s,p,p,w,o,p,n,v,d
e,x,,n,t,n,f,,b,w,t,b,s,s,p,w,w,o,p,k,v,d
e,x,y,e,t,n,f,,b,w,t,b,s,s,p,w,w,o,p,,,d
e,f,,n,,n,f,c,b,w,t,b,s,s,p,g,w,o,p,k,v,d
e,x,y,n,t,n,f,,b,w,t,b,s,s,g,p,w,o,p,k,v,d
e,f,,,t,n,f,,b,,t,b,s,s,w,p,w,o,p,k,y,d
e,x,y,,,n,f,,b,u,t,b,s,s,w,g,w,o,p,n,y,d
e,x,y,e,t,n,f,c,b,u,t,b,s,s,p,g,w,o,p,n,y,d
e,x,,,,n,f,c,b,w,t,b,s,s,g,g,w,o,p,n,v,d
e,x,f,g,t,n,f,c,b,p,t,b,s,s,w,p,w,o,p,n,v,d
e,f,f,e,t,n,f,,b,u,t,b,s,s,w,p,w,o,p,n,v,d
e,x,,n,t,n,f,c,b,,t,b,s,s,w,g,w,o,p,n,y,d
e,x,y,e,t,n,f,c,b,n,t,b,s,s,p,p,w,o,p,n,y,d
