class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-color,ring-number,ring-type,spore-print-color,population,habitat
e,x,f,e,t,n,f,c,b,p,t,b,s,s,w,g,w,o,p,n,,d
e,f,f,g,t,n,f,c,b,n,t,b,s,s,w,g,w,o,p,k,y,d
e,x,y,n,t,n,f,c,b,p,t,b,s,s,w,p,w,,p,k,y,d
p,x,s,p,f,,f,w,n,n,e,b,s,s,,w,w,o,p,k,v,d
e,f,y,g,,,f,c,b,w,t,b,s,s,g,w,w,o,p,k,y,d
e,f,f,n,t,n,f,c,b,p,t,b,s,s,,g,w,o,p,n,y,d
p,f,s,n,t,p,f,c,n,p,e,e,s,s,,w,w,o,,k,s,u
e,x,y,n,t,n,f,c,b,u,t,b,s,s,w,g,w,o,p,k,y,d
e,x,y,g,t,,f,c,b,u,t,b,s,s,,g,w,,,k,y,d
e,x,y,e,t,n,f,c,b,n,t,b,s,s,g,g,w,o,p,k,v,d
e,x,y,e,t,,f,c,b,n,t,,s,s,p,w,w,,,n,v,d
e,x,y,e,t,n,f,,b,p,t,b,s,s,w,g,w,o,,k,v,d
e,x,f,g,t,n,f,c,b,p,t,b,s,s,p,g,w,o,p,n,,d
e,f,s,w,f,n,f,w,b,n,t,,s,s,w,w,w,o,e,k,s,g
e,x,y,g,t,,f,c,b,p,t,b,s,s,w,p,w,o,p,n,v,d
e,x,f,n,f,n,f,w,b,p,t,e,s,f,w,w,w,,e,n,s,g
e,x,f,n,t,n,f,c,b,w,t,b,s,s,g,p,w,o,,n,y,d
e,x,y,g,t,n,f,c,b,p,t,b,s,s,p,p,w,o,p,k,,d
e,x,y,e,t,n,f,c,b,p,t,b,s,s,w,p,w,,p,n,v,d
e,x,y,n,,n,f,c,b,u,t,b,s,s,g,p,w,o,,k,v,d
e,x,f,g,t,,f,c,b,w,t,b,s,s,,w,w,o,p,n,v,d
e,x,f,g,t,n,f,c,b,w,t,b,,s,p,w,w,o,p,k,y,d
e,x,y,g,,n,f,c,b,w,t,b,s,s,,g,w,o,p,k,v,d
e,x,y,g,t,,f,c,b,n,t,b,s,s,,p,w,o,p,n,y,d
e,f,y,g,t,n,f,c,b,p,t,b,s,s,g,g,w,,,n,v,d
e,x,f,e,t,n,f,,b,p,t,b,s,s,w,w,w,o,p,k,v,d
e,x,y,e,,n,f,c,b,n,t,b,s,s,g,w,w,,,k,y,d
e,x,f,n,t,n,f,c,b,w,t,b,s,s,p,w,w,o,,n,v,d
e,x,f,n,,n,f,c,b,w,t,b,s,s,p,p,w,o,p,n,,d
e,f,f,n,t,n,f,c,b,n,t,b,s,s,g,g,w,o,p,k,v,d
e,f,f,n,t,n,f,c,b,p,t,b,s,s,p,p,w,o,p,n,y,d
e,x,y,g,t,,f,c,b,u,t,b,s,s,p,p,w,,p,n,v,d
e,x,f,e,,n,f,c,b,w,t,b,s,s,w,g,w,o,p,k,y,d
e,f,y,n,t,n,f,c,b,w,t,b,s,s,p,g,w,o,p,k,v,d
e,x,y,e,t,n,f,c,b,p,t,b,s,s,w,w,w,o,,k,v,d
e,f,y,n,t,n,f,c,b,w,t,b,s,s,w,p,w,,p,k,y,d
e,x,y,g,t,n,f,c,b,p,t,b,s,s,w,w,w,o,p,k,y,d
e,f,f,n,t,n,f,c,b,n,t,b,s,s,p,w,w,o,p,n,v,d
e,x,y,g,t,n,f,c,b,w,t,b,s,s,g,p,w,o,p,k,y,d
e,x,y,e,t,n,f,c,b,w,t,b,s,s,p,p,w,o,p,k,v,d
e,x,y,n,t,n,f,c,b,p,t,b,s,s,w,g,w,,p,k,y,d
e,x,f,g,t,n,f,c,b,w,t,b,s,s,w,p,w,o,p,k,,d
e,x,f,e,t,n,f,c,b,u,t,b,s,s,w,g,w,o,p,n,y,d
e,x,f,n,t,n,f,c,,u,t,b,s,s,,p,w,o,p,k,v,d
e,f,f,n,t,n,f,c,b,w,t,b,s,s,g,w,w,o,,n,,d
e,f,y,g,t,n,f,c,b,u,t,b,s,s,p,p,w,,p,n,v,d
e,x,f,n,t,n,f,,b,w,t,b,s,s,p,w,w,o,p,k,v,d
e,x,y,e,t,n,f,c,b,w,t,b,s,s,p,w,w,o,,k,y,d
e,f,f,n,t,n,f,c,b,w,t,b,,s,p,g,w,o,p,k,v,d
e,x,y,n,t,n,f,c,b,w,t,b,s,s,g,p,w,o,p,k,v,d
e,f,f,n,t,n,f,c,b,n,t,b,s,s,w,p,w,,p,k,y,d
e,x,y,e,t,,f,c,b,u,t,b,s,s,w,g,w,o,p,n,y,d
e,x,y,e,,n,f,,,u,t,b,s,s,p,g,w,o,,n,,d
e,x,f,g,t,n,f,,b,w,t,b,s,s,g,g,w,,p,n,,d
e,x,f,g,t,n,f,c,b,p,t,b,s,s,,p,w,o,p,n,,d
e,f,f,e,,n,f,c,b,u,t,b,s,s,w,p,w,o,p,n,,d
e,x,f,n,t,n,f,c,b,w,t,b,s,s,,g,w,,p,n,y,d
e,x,y,e,t,n,f,c,b,n,t,b,s,s,p,p,w,,,n,y,d
e,x,y,g,t,n,f,c,b,u,t,b,s,s,p,w,w,,p,n,v,d
e,x,y,g,t,,f,c,b,u,t,b,s,s,,p,w,o,p,k,,d
e,x,f,e,t,n,f,c,b,u,t,b,s,s,p,w,w,,p,n,v,d
e,f,f,n,t,n,f,c,,w,t,b,s,s,,w,w,,p,n,v,d
e,x,y,n,,,f,c,b,p,t,b,s,s,p,p,w,o,p,n,y,d
e,x,y,g,,n,f,c,b,u,t,b,s,s,g,p,w,o,p,k,v,d
e,x,f,w,,n,f,w,b,h,t,e,s,f,w,w,w,o,e,n,s,g
e,f,y,g,t,,f,c,b,w,t,b,s,s,g,g,w,o,p,n,y,d
e,f,s,g,f,n,f,w,b,n,t,e,f,f,w,w,w,o,e,n,s,g
e,f,f,n,t,n,f,c,b,u,t,b,s,s,g,w,w,o,p,n,y,d
e,x,y,e,t,n,f,c,b,w,t,b,,s,w,w,w,o,p,k,y,d
p,f,y,w,t,p,f,c,,w,e,e,,s,w,w,w,o,,n,s,u
e,x,y,g,t,n,f,c,b,n,t,b,s,s,,g,w,o,,k,,d
e,f,f,n,t,n,f,c,b,w,t,b,s,s,w,w,w,o,p,k,y,d
e,x,f,g,,,f,c,b,w,t,b,s,s,g,g,w,,p,n,y,d
e,x,f,e,t,n,f,c,b,n,t,b,s,s,,g,w,o,p,k,v,d
e,f,f,g,t,n,f,c,b,n,t,b,s,s,g,w,w,o,p,k,v,d
e,x,y,n,t,n,f,c,b,p,t,,s,s,p,g,w,o,p,n,y,d
e,x,y,e,t,n,f,c,b,n,t,b,s,s,p,w,w,,p,k,y,d
e,x,y,n,t,n,f,c,b,n,t,b,,s,,g,w,o,,n,,d
e,x,y,n,t,n,f,c,b,n,t,b,,s,,w,w,o,p,n,y,d
e,f,f,n,,n,f,c,b,p,t,b,s,s,g,w,w,,,k,y,d
e,x,y,g,t,n,f,c,b,u,t,b,s,s,g,p,w,o,p,k,y,d
e,x,y,n,t,n,f,c,b,n,t,b,s,s,w,p,w,,p,k,y,d
e,x,f,e,t,n,f,c,b,w,t,b,s,s,w,g,w,o,p,k,,d
e,f,f,n,t,n,f,c,b,p,t,b,,s,p,g,w,o,p,k,y,d
e,x,f,e,t,n,f,c,b,n,t,b,s,s,w,w,w,,p,k,v,d
e,f,s,w,f,n,f,w,b,k,t,e,s,s,w,w,w,,,n,,g
e,x,y,n,t,n,f,c,b,n,t,,s,s,g,w,w,,p,k,v,d
e,x,f,g,,,f,c,b,w,t,b,s,s,,g,w,o,p,k,y,d
e,x,f,n,t,n,f,c,b,w,t,b,s,s,,w,w,,p,k,y,d
e,x,f,e,,n,f,,b,p,t,b,s,s,g,g,w,o,p,n,y,d
e,f,f,n,t,n,f,c,b,n,t,b,s,s,g,p,w,,p,k,,d
e,x,f,n,t,n,f,c,b,u,t,b,s,s,w,p,w,o,,n,v,d
e,x,y,n,t,n,f,c,b,p,t,b,s,s,w,g,w,o,p,n,y,d
p,f,s,w,t,p,f,c,n,w,e,,s,s,w,w,w,,p,n,v,u
e,x,f,g,t,n,f,c,b,w,t,b,s,s,g,g,w,o,p,k,v,d
e,f,s,w,f,n,f,w,b,k,t,e,s,s,w,w,w,o,e,k,s,g
e,x,s,g,f,n,f,w,b,p,t,e,s,f,w,w,w,o,e,n,s,g
e,x,f,g,t,,f,c,b,p,t,b,s,s,p,g,w,,p,k,v,d
e,f,f,n,t,,f,c,b,n,t,b,,s,,g,w,o,p,k,y,d
e,x,f,e,t,n,f,c,b,n,t,b,s,s,g,g,w,o,,k,v,d
e,x,y,g,t,n,f,c,b,n,t,b,s,s,p,g,w,,p,k,v,d
e,f,f,n,t,n,f,c,b,u,t,b,s,s,w,g,w,o,,k,y,d
e,x,f,n,t,n,f,c,,w,t,b,s,s,p,p,w,o,p,n,v,d
p,x,f,g,f,f,f,c,b,h,e,b,k,k,n,n,w,o,l,h,y,d
e,x,y,e,t,n,f,c,b,w,t,b,s,s,g,g,w,o,p,k,y,d
e,x,f,n,f,n,f,w,b,h,t,e,s,s,w,w,w,o,,k,a,g
p,x,s,w,,p,f,c,n,n,e,,s,s,w,w,w,o,p,n,v,g
e,x,y,g,t,n,f,c,b,p,t,b,s,s,p,p,w,o,p,n,y,d
e,f,f,n,t,n,f,c,b,n,t,b,s,s,w,w,w,,p,n,v,d
e,x,f,n,t,n,f,c,b,p,t,b,s,s,g,p,w,o,p,k,y,d
e,x,y,g,t,n,f,c,b,u,t,b,s,s,p,w,w,o,,k,v,d
e,x,y,g,t,,f,c,b,w,t,b,s,s,p,p,w,o,p,k,v,d
e,f,f,n,t,n,f,c,b,u,t,b,s,s,p,p,w,o,p,n,v,d
e,f,f,n,t,,f,,b,u,t,b,s,s,g,w,w,,p,k,y,d
e,x,f,g,t,,f,c,b,u,t,,s,s,,g,w,,p,k,v,d
e,f,f,g,t,,f,c,b,n,t,,s,s,g,p,w,o,p,n,y,d
e,x,y,e,t,n,f,c,b,u,t,,s,s,g,g,w,,p,n,y,
e,x,f,e,t,n,f,c,b,n,t,b,s,s,w,w,w,o,,k,y,d
p,x,s,w,t,p,f,c,n,n,e,e,s,s,w,w,w,,p,k,v,g
e,f,f,g,,n,f,c,b,n,t,b,s,s,w,w,w,o,p,k,v,d
e,x,f,g,,,f,c,b,p,t,b,s,s,,p,w,,p,k,v,d
e,f,y,e,t,n,f,c,b,w,t,b,s,s,w,p,w,o,p,k,v,d
e,f,y,g,t,,f,c,,p,t,b,s,s,p,p,w,o,,k,v,d
e,x,y,n,t,n,f,c,b,w,t,b,s,s,w,w,w,,,n,v,d
e,x,y,e,t,n,f,c,b,w,t,b,s,s,g,w,w,o,p,n,y,d
e,x,f,e,t,n,f,c,b,w,t,b,,s,,w,w,o,p,n,y,d
e,x,y,e,t,n,f,c,b,w,t,b,s,s,g,w,w,o,p,k,y,d
e,f,f,g,t,n,f,c,b,n,t,b,s,s,,g,w,,,n,y,d
e,x,f,g,t,n,f,c,b,p,t,b,s,s,w,w,w,o,p,k,v,d
e,f,f,n,,n,f,c,b,p,t,b,s,s,w,p,w,,p,n,v,d
e,x,y,n,t,n,f,c,b,p,t,b,s,s,p,p,w,o,p,n,v,d
e,x,y,g,t,n,f,c,b,n,t,b,s,s,p,p,w,,p,k,v,d
e,x,f,g,,n,f,c,b,u,t,b,s,s,p,p,w,o,p,n,v,d
e,x,y,n,t,n,f,c,b,p,t,b,s,s,p,p,w,o,p,k,,d
e,f,f,n,t,n,f,c,b,w,t,b,s,s,g,p,w,o,p,n,v,d
e,x,y,n,t,n,f,c,b,u,t,b,s,s,g,w,w,o,p,k,y,d
e,x,y,n,t,n,f,c,b,p,t,b,,s,,g,w,o,p,k,,d
e,f,f,n,t,n,f,c,b,p,t,b,s,s,p,g,w,o,p,k,v,d
e,x,f,n,t,n,f,c,b,u,t,b,s,s,,g,w,o,p,n,y,d
e,x,f,n,t,n,f,c,b,p,t,b,s,s,g,w,w,,p,n,v,d
e,x,y,n,t,n,f,c,b,p,t,b,s,s,g,p,w,o,p,k,y,d
e,f,f,g,t,n,f,c,b,n,t,b,s,s,,p,w,o,p,n,y,d
e,x,f,e,t,n,f,c,b,u,t,b,s,s,w,w,w,o,p,n,,d
e,f,f,n,,n,f,c,b,p,t,b,s,s,g,g,w,o,,n,v,d
p,x,s,p,f,c,f,c,n,g,e,b,s,s,,w,w,o,p,k,,d
e,x,f,e,t,n,f,c,,u,t,b,s,s,p,p,w,,p,n,y,d
e,f,f,n,t,n,f,c,b,w,t,b,s,s,p,g,w,o,p,k,y,d
e,x,f,n,,n,f,c,b,w,t,b,s,s,p,p,w,o,,k,y,d
e,f,f,e,t,n,f,c,b,u,t,b,,s,,g,w,o,p,n,v,d
e,x,y,e,t,n,f,c,b,n,t,b,s,s,w,g,w,o,,k,y,d
e,x,f,g,t,n,f,,b,w,t,b,s,s,w,g,w,o,p,n,y,d
e,x,f,g,t,n,f,c,b,n,t,,s,s,p,w,w,,p,n,,d
e,x,f,g,t,n,f,c,b,p,t,b,s,s,g,w,w,o,,k,v,d
e,x,f,g,,n,f,c,b,u,t,b,s,s,p,g,w,o,,n,y,d
e,f,f,g,t,n,f,c,b,p,t,b,s,s,,g,w,o,,n,,d
e,x,f,e,t,n,f,c,b,u,t,b,s,s,w,g,w,o,p,n,v,d
e,f,y,n,t,n,f,c,b,p,t,b,s,s,p,g,w,o,p,k,y,d
e,f,y,e,t,n,f,,b,u,t,b,s,s,g,w,w,o,p,k,v,d
e,x,y,g,t,n,f,c,b,u,t,b,s,s,w,w,w,,p,n,y,d
e,x,y,g,t,n,f,c,b,w,t,b,s,s,p,p,w,o,p,k,y,d
e,x,f,g,,n,f,c,b,n,t,b,s,s,p,w,w,o,p,k,,d
p,x,f,g,f,,f,c,,h,e,b,k,k,b,b,w,o,l,h,y,g
e,x,y,n,t,,f,c,b,u,t,b,s,s,w,p,w,,p,k,v,d
e,x,y,e,t,n,f,c,b,p,t,b,s,s,g,p,w,,p,n,y,d
e,x,f,n,t,,f,c,b,w,t,b,s,s,p,g,w,,p,k,v,d
e,f,f,n,t,n,f,c,b,p,t,b,s,s,w,w,w,o,p,n,y,d
e,f,f,n,t,,f,c,b,p,t,b,s,s,p,w,w,o,p,k,v,d
e,f,f,g,t,n,f,c,b,n,t,b,s,s,w,w,w,o,p,k,,d
e,f,f,g,t,n,f,c,b,p,t,b,s,s,,w,w,o,p,n,y,d
e,x,y,g,t,n,f,c,b,w,t,b,s,s,p,p,w,,p,n,y,d
e,x,f,g,f,n,f,w,,k,t,e,s,f,w,w,w,,,n,a,g
e,x,y,g,t,n,f,c,b,n,t,,s,s,,w,w,,p,k,y,d
e,x,f,e,t,n,f,c,,p,t,b,s,s,w,p,w,,p,k,y,d
e,f,f,n,t,n,f,c,b,p,t,b,s,s,p,p,w,,,k,v,d
e,x,y,e,t,n,f,c,b,n,t,b,s,s,g,w,w,,p,n,y,d
e,x,f,g,t,n,f,c,b,p,t,b,s,s,,w,w,o,,n,v,d
e,x,f,n,t,n,f,,b,p,t,b,s,s,,g,w,,p,k,y,d
e,x,y,e,t,n,f,c,b,w,t,b,s,s,w,p,w,o,p,n,v,d
e,x,f,n,,n,f,c,b,w,t,b,,s,w,p,w,o,p,k,v,d
e,f,f,g,t,n,f,c,b,p,t,,s,s,w,w,w,o,p,k,y,d
e,x,y,g,t,n,f,c,b,n,t,b,s,s,g,w,w,o,p,k,y,d
e,x,y,g,t,,f,c,b,u,t,b,s,s,w,p,w,o,p,k,v,d
e,f,f,n,t,n,f,c,b,u,t,b,s,s,,w,w,o,p,n,y,d
e,x,f,g,t,n,f,c,b,p,t,b,s,s,g,g,w,o,,k,v,d
e,f,f,n,t,n,f,c,b,p,t,b,,s,g,p,w,,p,n,v,d
e,x,y,e,t,n,f,c,b,p,t,b,s,s,p,w,w,o,p,k,v,d
e,x,f,n,t,n,f,c,b,u,t,b,s,s,p,p,w,,p,k,,d
e,x,y,g,,n,f,c,b,w,t,b,s,s,g,p,w,,p,k,v,d
e,f,f,g,t,n,f,c,b,p,t,b,s,s,,g,w,o,p,k,v,d
e,x,f,g,t,,f,c,b,p,t,b,s,s,w,g,w,o,p,n,v,d
e,x,f,n,t,,f,c,b,w,t,b,s,s,,g,w,,p,k,v,d
e,x,y,g,t,n,f,c,b,w,t,b,s,s,p,w,w,o,,n,v,d
e,x,y,g,t,n,f,c,b,p,t,b,s,s,w,p,w,,p,n,y,d
e,x,y,e,t,n,f,c,b,n,t,b,s,s,,p,w,o,p,n,v,d
e,x,y,n,t,n,f,c,b,w,t,b,s,s,p,g,w,,p,k,,d
e,x,y,g,,n,f,c,b,u,t,b,s,s,w,g,w,,p,k,y,d
p,f,y,n,t,,f,c,n,k,e,,s,s,,w,w,,p,k,s,u
e,x,s,g,f,,f,w,b,n,t,e,f,s,w,w,w,o,e,n,s,g
e,x,f,g,,n,f,c,b,u,t,b,s,s,g,p,w,o,p,k,v,d
e,x,f,e,t,,f,c,b,n,t,b,s,s,w,g,w,o,,k,y,d
p,x,s,p,f,c,f,w,n,u,e,b,s,s,w,w,w,o,p,n,s,d
e,x,y,n,t,n,f,c,b,w,t,b,s,s,p,p,w,o,p,k,y,d
e,x,f,e,,n,f,c,,p,t,b,s,s,,g,w,o,p,k,v,d
e,x,y,n,,n,f,c,b,p,t,b,s,s,w,w,w,,,n,y,d
e,x,y,e,t,n,f,c,b,u,t,b,s,s,p,g,w,,p,k,v,d
e,x,s,w,f,n,f,w,b,k,t,,s,s,w,w,w,o,e,n,s,g
e,f,f,g,t,n,f,c,b,p,t,b,s,s,g,p,w,,p,n,v,d
e,x,y,g,t,n,f,c,b,n,t,b,s,s,g,p,w,o,p,n,v,d
e,x,y,g,t,n,f,c,b,n,t,b,s,s,p,p,w,o,,n,v,d
e,x,f,e,t,n,f,c,b,n,t,b,s,s,g,w,w,o,p,n,y,d
e,x,y,g,t,,f,c,b,n,t,b,s,s,p,w,w,o,p,k,v,d
e,x,y,g,t,n,f,c,b,w,t,b,s,s,w,p,w,o,p,n,v,d
e,x,f,e,t,n,f,c,b,p,t,b,s,s,g,p,w,,,k,y,d
p,f,y,w,t,p,f,c,,p,e,e,s,s,w,w,w,o,p,n,v,u
e,f,f,n,,n,f,c,b,u,t,b,s,s,w,w,w,o,p,n,,d
e,x,f,e,t,n,f,c,b,w,t,b,s,s,g,w,w,,,k,y,d
e,x,f,e,t,n,f,c,b,n,t,b,s,s,p,p,w,o,p,n,v,d
e,x,y,g,t,n,f,c,b,p,t,b,s,s,w,g,w,,,k,v,d
e,f,s,w,f,n,f,w,b,h,t,e,f,f,w,w,w,o,,k,s,g
e,x,f,n,f,n,f,w,,k,t,e,f,s,w,w,w,o,e,n,a,g
e,x,f,n,t,,f,c,b,w,t,b,s,s,p,p,w,o,,k,v,d
e,f,f,n,t,n,f,c,b,n,t,b,s,s,p,g,w,,p,n,v,d
e,x,y,e,t,n,f,c,b,p,t,b,s,s,w,g,w,o,,n,y,d
e,x,y,e,,n,f,c,b,u,t,b,s,s,p,p,w,o,,n,y,d
e,x,y,e,t,,f,c,b,p,t,b,s,s,p,w,w,o,,n,y,d
e,f,f,n,t,n,f,c,b,w,t,b,s,s,w,p,w,o,p,k,y,d
e,x,f,g,,n,f,c,,w,t,b,s,s,w,w,w,o,,k,,d
e,f,f,n,t,n,f,c,b,w,t,,,s,w,g,w,o,,k,v,d
e,f,f,e,t,n,f,c,b,n,t,b,s,s,w,p,w,o,p,n,y,d
e,x,y,e,t,,f,c,b,w,t,b,s,s,,p,w,o,p,n,v,d
p,x,s,w,,c,f,w,n,p,e,b,s,s,w,w,w,,p,n,s,d
e,f,f,n,t,,f,c,,u,t,b,s,s,p,p,w,o,,k,y,d
e,f,f,g,t,,f,c,b,p,t,b,s,s,p,p,w,,p,n,,d
e,f,f,n,t,n,f,c,,u,t,b,s,s,w,w,w,,p,k,v,d
e,x,y,n,t,n,f,c,b,p,t,,s,s,p,g,w,o,p,k,,d
e,x,f,e,t,n,f,c,b,w,t,b,s,s,g,p,w,o,p,k,y,d
e,f,s,w,f,n,f,w,b,n,t,,f,s,w,w,w,o,e,n,s,g
e,x,y,g,t,n,f,c,b,u,t,b,s,s,p,p,w,o,p,n,y,d
e,x,f,e,t,n,f,c,b,p,t,b,s,s,p,p,w,o,p,k,v,d
e,f,f,n,t,n,f,c,b,n,t,b,s,s,w,g,w,o,p,n,v,d
e,f,f,n,t,n,f,c,,p,t,b,s,s,,g,w,o,p,k,v,d
e,x,y,n,,n,f,c,b,n,t,b,s,s,g,w,w,o,p,k,y,d
e,x,y,g,t,n,f,c,b,n,t,b,s,s,w,p,w,o,p,n,y,d
e,x,y,n,,n,f,c,b,n,t,b,s,s,w,w,w,o,p,k,v,d
e,x,f,g,t,n,f,c,b,u,t,b,s,s,,w,w,,p,n,y,d
e,x,y,n,t,n,f,c,b,w,t,b,,s,w,w,w,o,p,k,y,d
e,x,y,n,t,n,f,c,b,p,t,b,s,s,w,p,w,o,p,k,v,d
e,f,f,n,t,n,f,c,b,p,t,b,,s,,w,w,o,p,n,,d
e,x,y,g,t,n,f,c,b,n,t,b,s,s,w,p,w,o,p,n,v,d
e,x,y,e,t,n,f,c,b,w,t,b,s,s,,p,w,o,p,k,y,d
e,x,y,n,t,,f,c,b,n,t,b,s,s,p,p,w,o,,k,y,d
p,x,f,g,f,f,f,c,b,g,e,b,,k,n,b,w,,l,h,y,p
e,f,f,g,t,n,f,c,b,u,t,b,s,s,,p,w,o,p,k,v,d
e,x,y,e,t,n,f,c,b,u,t,b,,s,g,g,w,o,p,k,v,d
p,x,f,g,f,f,f,c,b,h,e,b,k,k,p,b,w,o,l,h,v,d
e,x,y,e,t,n,f,,b,n,t,b,s,s,w,w,w,o,p,k,v,d
e,x,f,e,t,n,f,c,b,n,t,b,s,s,w,g,w,o,,k,v,d
p,x,f,g,f,,f,c,b,h,e,b,k,k,b,n,w,o,l,h,y,d
p,x,f,p,,c,f,w,n,n,e,b,s,s,w,w,w,,p,n,s,d
e,x,f,g,t,n,f,c,b,u,t,b,s,s,w,w,w,o,p,k,v,d
e,f,f,g,t,n,f,c,b,p,t,b,s,s,p,g,w,o,p,n,y,d
e,x,f,g,t,n,f,c,b,u,t,b,s,s,w,p,w,o,p,n,v,d
e,x,y,g,t,n,f,c,b,w,t,b,s,s,w,p,w,o,p,k,y,d
e,x,y,g,,n,f,c,b,n,t,b,s,s,w,g,w,o,,n,v,d
e,f,f,g,t,n,f,c,b,n,t,b,s,s,g,g,w,o,p,n,,d
e,x,f,g,t,n,f,c,b,w,t,b,s,s,,p,w,o,,n,y,d
e,x,f,e,t,n,f,c,b,p,t,b,s,s,g,p,w,,p,k,v,d
e,x,f,n,t,n,f,c,b,w,t,b,s,s,w,w,w,o,,k,,d
e,x,y,n,t,n,f,c,b,u,t,b,s,s,p,g,w,o,p,k,v,d
e,f,f,n,t,,f,,b,p,t,,s,s,,g,w,o,p,k,y,d
e,f,f,n,t,n,f,c,b,u,t,b,s,s,p,w,w,o,p,n,v,d
e,f,f,g,t,n,f,c,b,n,t,b,s,s,p,g,w,o,p,k,y,d
e,x,f,g,,n,f,c,b,p,t,b,s,s,,g,w,,p,k,y,d
e,x,y,n,t,n,f,c,b,u,t,b,s,s,p,p,w,o,p,n,,d
e,x,y,e,t,n,f,c,b,w,t,b,s,s,p,g,w,o,p,n,v,d
e,f,f,n,t,n,f,c,b,u,t,b,s,s,p,g,w,,,n,v,d
e,x,y,g,t,n,f,c,b,n,t,b,,s,,w,w,o,p,n,v,d
e,x,y,n,t,n,f,c,b,u,t,b,s,s,p,g,w,o,p,k,y,d
p,x,f,w,,c,f,c,n,g,e,b,s,s,w,w,w,o,p,k,v,d
e,f,f,n,,n,f,c,b,u,t,b,s,s,w,p,w,o,p,k,y,d
e,x,y,e,t,,f,c,b,w,t,b,s,s,,w,w,o,,n,,d
e,x,y,n,t,n,f,c,b,n,t,b,,s,g,g,w,o,p,n,y,d
e,f,f,g,t,,f,c,b,n,t,b,s,s,p,p,w,,,k,v,d
e,x,f,e,,n,f,c,b,w,t,b,s,s,w,p,w,o,,k,y,d
p,x,f,g,f,,f,c,,p,e,b,k,k,b,p,w,o,l,h,y,d
e,x,y,e,t,n,f,c,b,n,t,b,s,s,w,p,w,o,p,k,y,d
e,f,f,g,t,,f,c,b,p,t,b,s,s,g,g,w,o,,n,v,d
e,f,y,e,,n,f,c,b,w,t,b,s,s,w,w,w,o,p,k,v,d
e,x,f,e,,,f,c,b,p,t,b,s,s,p,p,w,,p,n,v,d
p,x,f,g,f,f,f,c,b,p,e,b,k,k,b,p,w,o,l,h,v,g
e,x,y,n,t,n,f,c,b,w,t,b,s,s,,g,w,,p,n,y,d
e,x,y,n,t,n,f,c,,p,t,b,s,s,g,p,w,o,,k,,d
e,x,y,n,t,n,f,c,b,p,t,b,s,s,,w,w,o,,k,v,d
e,x,y,n,t,n,f,c,,n,t,b,s,s,w,w,w,o,p,k,y,d
e,x,y,g,t,n,f,c,b,u,t,b,s,s,w,g,w,o,p,n,y,d
e,x,y,n,t,n,f,c,b,n,t,b,s,s,,g,w,o,p,k,y,d
e,x,f,g,t,n,f,c,b,p,t,b,s,s,g,g,w,,,k,y,d
e,x,y,e,,n,f,c,b,n,t,b,,s,p,p,w,,,k,y,d
e,x,y,e,,n,f,c,b,n,t,b,s,s,p,w,w,,p,k,v,d
e,x,y,g,t,,f,c,b,p,t,b,s,s,p,g,w,o,p,n,v,d
e,f,f,e,,n,f,c,b,n,t,b,s,s,w,g,w,o,,n,,d
e,f,f,n,t,n,f,c,b,n,t,b,s,s,p,p,w,o,p,k,v,d
e,f,f,n,t,n,f,c,b,w,t,b,s,s,w,g,w,o,p,n,v,d
e,x,y,g,t,n,f,c,b,p,t,b,s,s,p,p,w,o,p,n,v,d
e,x,y,g,t,n,f,c,b,w,t,b,s,s,p,g,w,o,,n,y,d
e,x,f,e,t,n,f,c,b,u,t,b,s,s,p,g,w,o,p,k,v,
e,f,f,n,t,n,f,,b,w,t,,s,s,g,g,w,o,p,n,v,d
e,f,f,n,t,n,f,c,b,p,t,b,s,s,p,g,w,o,p,n,v,d
e,x,y,e,t,n,f,c,b,p,t,b,s,s,g,p,w,,p,k,y,d
e,x,y,n,t,n,f,c,b,n,t,b,s,s,,w,w,o,p,n,v,d
e,f,f,n,t,n,f,c,b,p,t,b,s,s,,w,w,,p,k,y,d
e,f,f,n,t,n,f,c,b,w,t,b,s,s,p,p,w,,,n,v,d
p,x,f,g,f,f,f,c,b,g,e,b,k,k,b,n,w,o,l,h,v,p
e,x,f,g,,n,f,c,b,n,t,b,,s,w,w,w,o,p,k,y,d
e,x,y,n,,,f,c,b,w,t,b,s,s,g,g,w,o,p,n,,d
e,x,f,g,t,,f,c,b,n,t,b,s,s,w,g,w,o,p,n,,d
e,x,f,g,t,n,f,c,b,n,t,b,s,s,p,p,w,,p,n,y,d
e,x,y,g,,n,f,c,b,w,t,b,s,s,g,w,w,o,,k,v,d
e,f,f,n,t,n,f,c,b,u,t,b,s,s,w,w,w,o,p,k,y,d
e,f,f,g,t,,f,c,b,n,t,b,s,s,g,g,w,o,p,k,y,d
e,x,y,n,,n,f,c,b,n,t,b,s,s,p,g,w,o,p,k,v,d
e,x,f,e,t,,f,c,b,w,t,b,,s,,w,w,o,p,k,y,d
e,f,f,n,t,n,f,c,b,n,t,b,s,s,g,w,w,o,p,n,v,d
p,x,f,g,f,f,f,c,b,g,e,b,k,k,p,n,w,o,l,h,v,p
