class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-color,ring-number,ring-type,spore-print-color,population,habitat
e,x,y,,t,n,f,c,b,,,b,s,,g,,w,o,,k,v,d
e,x,y,e,t,n,f,c,b,,,b,s,s,g,p,w,o,p,k,,d
e,,f,g,f,n,f,w,,h,,e,s,,w,,,o,e,k,,g
e,f,f,,f,n,f,w,b,p,t,e,f,,w,w,w,o,e,n,a,g
e,f,y,y,t,l,f,c,,p,,r,s,y,w,,w,o,p,n,y,g
p,,y,w,t,p,f,c,,,e,,s,s,w,,w,o,p,k,v,u
e,f,s,n,f,n,f,w,,h,t,e,f,f,w,,,o,,k,a,g
e,f,f,,f,n,f,w,b,k,,,s,,w,,w,o,e,k,s,g
e,f,f,,t,n,f,c,b,p,t,b,s,s,g,,,o,p,k,v,d
e,x,f,e,t,n,f,c,b,u,,,s,,g,,w,o,,k,y,d
e,f,f,g,f,n,f,w,,p,,e,s,s,w,,w,o,e,n,a,g
e,x,f,n,f,n,f,w,b,n,t,e,f,s,w,,w,o,e,k,s,g
e,x,f,g,f,n,f,w,,h,,,f,f,w,w,w,o,e,n,,g
e,x,y,e,t,n,f,c,b,w,,b,s,s,g,w,,o,,n,,d
e,f,f,,t,n,f,c,,w,,,s,s,g,w,,o,p,k,v,d
e,x,f,n,f,n,f,w,b,p,,e,s,,w,w,w,o,e,k,s,g
e,x,f,n,f,n,f,w,,p,,e,s,,w,w,w,o,e,k,a,g
e,f,s,,f,n,f,w,b,,,e,s,f,w,w,w,o,e,k,,g
e,f,s,,f,n,f,w,,p,,e,s,,w,,w,o,e,k,s,g
p,f,y,w,t,p,f,c,n,,e,e,s,,w,w,w,o,p,k,,u
e,b,s,w,t,a,f,c,,,,c,s,s,w,w,w,o,p,n,,g
e,x,f,n,t,n,f,c,b,w,,,s,s,g,,w,o,,n,v,d
e,f,f,g,f,n,f,w,,k,,e,f,f,w,,w,o,e,k,,g
e,x,f,n,f,n,f,w,,k,t,e,f,s,w,w,w,o,e,n,,g
e,,s,n,f,n,f,w,b,k,,,s,f,w,,w,o,,n,s,g
e,f,s,w,t,l,f,w,n,n,t,b,s,,w,w,,o,,u,,d
e,x,f,w,f,n,f,w,b,h,,,s,s,w,,w,o,e,n,,g
e,x,s,,f,n,f,w,,h,t,e,f,,w,,w,o,e,k,,g
e,x,s,g,f,n,f,w,b,,t,,f,,w,,w,o,,k,,g
e,x,y,,t,n,f,c,b,p,t,b,s,,w,,w,o,p,k,,d
e,f,f,,t,n,f,c,b,,,b,s,,g,p,w,o,p,k,v,d
e,x,f,,t,n,f,c,b,n,,,s,s,w,,w,o,p,k,v,d
e,f,f,,f,n,f,w,,k,t,e,s,s,w,w,w,o,,k,,g
e,f,s,n,f,n,f,w,,n,t,e,f,,w,w,w,o,,n,,g
p,f,s,w,t,p,f,c,,k,e,e,s,,w,,w,o,p,n,,u
e,f,f,n,f,n,f,w,b,p,t,e,f,,w,,w,o,,n,,g
e,x,y,,t,n,f,c,b,,t,,s,,g,g,w,o,,n,,d
e,x,y,g,t,n,f,c,b,,,b,s,s,g,,w,o,,n,,d
e,x,f,g,f,n,f,w,b,p,t,,s,s,w,,w,o,e,n,a,g
e,x,f,g,t,n,f,c,b,w,,b,s,,p,,w,o,p,n,v,d
e,x,y,,t,n,f,c,b,u,t,,s,s,p,,w,o,,n,v,d
e,x,f,,t,n,f,c,b,p,,b,s,s,g,,w,o,p,k,,d
e,x,f,,t,n,f,c,b,u,t,b,s,s,p,w,w,o,,n,v,d
e,x,f,,t,n,f,c,b,,t,b,s,,p,g,w,o,p,k,v,d
p,x,s,,t,p,f,c,,,,e,s,,w,,w,o,p,k,v,g
e,x,f,,f,n,f,w,,k,,e,s,,w,,w,o,e,k,s,g
e,x,y,n,t,n,f,c,b,,,b,s,,p,,w,o,p,n,,d
e,x,f,g,t,n,f,c,b,,t,b,s,s,w,g,w,o,p,n,y,d
p,f,y,n,t,p,f,c,n,w,e,,s,,w,w,w,o,p,n,,g
e,x,f,g,t,n,f,c,b,,t,b,s,s,w,,w,o,p,k,y,d
e,x,f,g,f,n,f,w,b,h,,e,s,,w,w,w,o,e,k,,g
e,x,f,,t,n,f,c,b,u,t,b,s,,g,g,,o,p,k,v,d
e,f,f,n,f,n,f,w,,k,t,e,f,s,w,w,w,o,e,n,,g
e,,s,w,f,n,f,w,,h,t,e,f,f,w,,w,o,,n,,g
e,f,s,n,f,n,f,w,b,p,,e,s,,w,w,w,o,,k,,g
e,x,y,e,t,n,f,c,b,,,b,s,,w,,,o,p,n,v,d
e,f,s,n,f,n,f,w,,k,t,e,f,,w,w,w,o,e,k,s,g
e,f,f,n,t,n,f,c,b,,t,b,s,,p,p,w,o,,n,,d
e,f,s,,f,n,f,w,,h,t,,s,,w,w,w,o,,k,s,g
e,x,f,,f,n,f,w,,k,,e,f,f,w,,w,o,e,k,a,g
e,f,f,n,f,n,f,w,b,h,t,e,s,f,w,w,w,o,e,n,,g
p,x,s,n,t,p,f,c,,w,,e,s,s,w,,,o,p,k,v,u
e,x,f,n,t,n,f,c,b,p,t,b,s,s,w,w,w,o,p,k,y,d
e,f,s,n,f,n,f,w,b,k,,,f,s,w,w,w,o,e,n,s,g
p,f,y,w,t,p,f,c,n,n,e,e,s,s,w,w,w,o,p,n,,g
e,x,f,n,t,n,f,c,b,,,b,s,s,p,g,w,o,p,n,v,d
e,x,f,g,t,n,f,c,b,,,b,s,s,w,p,w,o,p,n,y,d
e,f,f,n,f,n,f,w,,p,,,f,f,w,,w,o,,n,a,g
e,x,f,,t,n,f,c,b,p,t,b,s,,g,,w,o,p,k,v,d
e,f,f,w,f,n,f,w,,p,t,e,s,s,w,,w,o,,n,s,g
e,x,f,,f,n,f,w,b,h,,e,f,,w,,w,o,e,k,,g
e,x,y,w,t,l,f,c,,,,c,s,,w,w,w,o,p,k,n,m
e,x,s,w,f,n,f,w,b,p,,e,f,,w,,w,o,,n,,g
e,x,y,g,t,n,f,c,b,,,b,s,s,p,g,w,o,p,n,,d
e,x,f,g,t,n,f,c,b,,t,b,s,s,g,,w,o,,k,y,d
e,x,s,g,f,n,f,w,b,n,,,f,,w,,w,o,e,n,a,g
p,f,y,w,t,p,f,c,,,e,e,s,s,w,w,,o,p,n,,u
e,x,f,e,t,n,f,c,b,w,t,b,s,s,w,p,w,o,p,n,,d
p,f,s,,t,p,f,c,n,,e,e,s,,w,w,w,o,p,k,s,u
p,f,y,n,t,p,f,c,,,e,e,s,,w,w,w,o,p,n,v,g
e,x,f,g,t,n,f,c,,,t,b,s,s,p,p,w,o,p,n,v,d
e,f,s,n,f,n,f,w,b,h,,e,s,,w,,w,o,,n,,g
e,x,f,g,t,n,f,c,b,,,b,s,,g,w,w,o,,n,,d
e,x,f,,f,n,f,w,,h,,e,s,,w,,w,o,,k,,g
e,x,f,n,t,n,f,c,b,,,b,s,s,p,g,w,o,p,n,,d
e,f,s,n,f,n,f,w,,p,t,e,f,s,w,,w,o,e,n,,g
e,f,f,n,f,n,f,w,b,p,,e,s,,w,,w,o,e,k,a,g
e,x,s,,f,n,f,w,b,k,t,e,f,f,w,w,w,o,e,k,,g
e,x,s,n,f,n,f,w,,k,,e,s,f,w,w,w,o,,k,,g
e,x,f,n,t,n,f,c,b,,,b,s,s,g,g,,o,p,n,v,d
e,x,y,e,t,n,f,c,b,,,b,s,s,g,,w,o,p,n,v,d
e,f,s,n,f,n,f,w,,,,e,f,,w,w,w,o,,k,a,g
e,x,f,,t,n,f,c,b,,,b,s,s,g,,w,o,,k,,d
p,f,y,w,t,p,f,c,n,,,,s,,w,w,w,o,p,n,,u
e,x,y,y,t,l,f,c,b,,e,r,s,,w,,w,o,p,n,s,g
p,f,s,n,t,p,f,c,,p,,e,s,s,w,w,w,o,p,k,,g
e,f,f,w,f,n,f,w,,h,,,f,s,w,w,w,o,,n,,g
e,f,f,n,f,n,f,w,b,n,,,f,,w,w,w,o,e,k,,g
p,f,s,n,t,p,f,c,,,e,e,s,,w,,,o,p,n,,g
e,x,s,n,f,n,f,w,b,k,,,f,,w,,w,o,,n,,g
e,,f,,f,n,f,w,,n,,,s,,w,,w,o,,k,,g
e,x,f,e,t,n,f,c,b,u,,,s,s,g,,w,o,p,k,,d
e,,f,,f,n,f,w,b,k,t,e,s,s,w,w,w,o,e,k,a,g
e,x,f,w,f,n,f,w,b,k,,,s,s,w,,w,o,e,n,s,g
e,f,s,g,f,n,f,w,,p,t,e,f,s,w,w,w,o,,n,,g
e,f,f,,f,n,f,w,,h,,,f,,w,,,o,,k,,g
e,f,s,y,t,a,f,w,n,,t,b,s,,w,,w,o,p,n,v,d
e,f,f,w,t,a,f,w,n,,t,b,s,,w,,w,o,p,n,v,d
e,f,f,n,f,n,f,w,,p,,e,s,,w,w,,o,e,n,a,g
e,x,f,n,t,n,f,c,b,u,t,b,s,,w,,w,o,,n,y,d
e,x,y,,t,n,f,c,b,,t,b,s,,g,,,o,,k,y,d
e,x,f,n,t,n,f,c,,,,b,s,,w,,w,o,p,n,y,d
e,x,f,n,f,n,f,w,b,k,t,e,s,f,w,,w,o,e,k,s,g
e,x,f,g,t,n,f,c,b,,t,b,s,s,w,,,o,,n,y,d
e,x,f,,t,n,f,c,,,t,b,s,s,p,p,w,o,p,k,v,d
e,x,f,g,f,n,f,w,b,p,,e,f,,w,w,w,o,,k,,g
e,x,f,n,t,n,f,c,b,,,,s,s,w,,w,o,,n,v,d
e,x,s,,f,n,f,w,,,,e,f,f,w,w,w,o,,k,a,g
e,,y,w,t,l,f,c,,k,,c,s,s,w,w,w,o,p,k,s,m
e,x,y,,t,n,f,c,,,,b,s,s,w,,w,o,,k,v,d
e,f,s,n,f,n,f,w,b,h,t,,s,,w,w,w,o,e,n,,g
e,x,f,e,t,n,f,c,b,,,b,s,s,p,,w,o,p,k,y,d
e,,y,,t,n,f,c,b,,,,s,,g,g,w,o,p,k,,d
e,x,y,g,t,n,f,c,b,,t,,s,,p,,,o,,k,v,d
e,x,s,g,f,n,f,w,,p,t,e,s,,w,w,w,o,,n,,g
e,x,s,n,f,n,f,w,b,k,,,f,s,w,,w,o,e,k,s,g
e,,f,g,f,n,f,w,b,,,e,f,f,w,,w,o,e,n,a,g
e,x,s,g,f,n,f,w,,n,t,e,s,,w,w,w,o,,k,a,g
e,x,y,e,t,n,f,c,,,t,b,s,,w,p,w,o,,k,,d
e,f,f,g,t,n,f,c,b,w,,b,s,s,p,w,,o,p,n,y,d
e,f,f,n,t,n,f,c,b,,t,,s,s,p,w,,o,p,k,,d
e,x,f,n,f,n,f,w,b,k,,e,f,f,w,w,w,o,e,n,,g
e,f,s,n,f,n,f,w,b,,,e,s,f,w,w,,o,,n,,g
e,x,f,w,f,n,f,w,,n,,,s,,w,,w,o,,k,s,g
e,x,y,y,t,a,f,c,b,p,,r,s,y,w,,w,o,p,n,s,p
e,x,f,e,t,n,f,c,b,u,,b,s,s,w,p,w,o,p,n,,d
e,x,f,n,f,n,f,w,b,h,,e,f,,w,,w,o,e,k,,g
e,,y,n,t,n,f,c,b,,t,b,s,s,w,g,w,o,,k,v,d
e,f,f,g,t,n,f,c,b,n,t,,s,s,w,,w,o,p,n,y,d
e,x,f,w,f,n,f,w,,k,t,e,f,s,w,w,w,o,e,n,a,g
e,,y,,t,a,f,c,,,e,c,s,,w,w,w,o,,k,s,m
e,x,s,n,f,n,f,w,,p,,e,s,s,w,,w,o,,n,s,g
e,f,s,w,f,n,f,w,,p,t,e,s,s,w,w,w,o,e,n,a,g
e,f,f,n,t,n,f,c,b,u,t,b,s,s,g,,,o,p,n,v,d
e,f,f,w,f,n,f,w,b,k,,e,f,,w,w,w,o,,k,s,g
e,x,f,g,t,n,f,c,b,,t,b,s,s,g,,w,o,p,n,v,d
e,,f,n,t,n,f,c,b,,t,b,s,,w,g,w,o,,n,,d
e,x,f,w,f,n,f,w,,p,,e,s,,w,w,w,o,e,n,,g
e,x,s,,t,a,f,c,b,n,e,c,s,,w,,,o,p,k,n,m
e,f,s,g,f,n,f,w,,n,,e,f,,w,,w,o,,n,s,g
p,f,y,n,t,p,f,c,n,,e,,s,,w,w,,o,p,n,v,g
e,f,f,g,f,n,f,w,,p,t,e,f,,w,,w,o,e,n,s,g
e,x,f,n,t,n,f,c,b,n,,b,s,,p,w,w,o,,n,,d
e,x,f,w,f,n,f,w,,,,e,s,f,w,,w,o,e,n,,g
e,x,y,n,t,n,f,c,b,,,,s,,p,w,w,o,,k,v,d
e,x,y,e,t,n,f,c,b,,t,b,s,,p,p,w,o,,n,v,d
p,f,s,n,t,p,f,c,,,e,e,s,,w,w,,o,,k,,u
e,,s,g,f,n,f,w,b,p,,e,s,,w,w,w,o,,n,,g
e,x,f,,t,n,f,c,b,,t,b,s,,w,g,w,o,p,k,y,d
e,f,f,g,t,n,f,c,b,n,,,s,,g,p,w,o,,k,y,d
e,x,f,g,t,n,f,c,b,,,b,s,s,w,g,,o,p,k,,d
e,x,f,g,t,n,f,c,b,w,t,b,s,,p,,w,o,p,n,y,d
e,x,f,n,t,n,f,c,b,,,b,s,,p,,w,o,p,k,y,d
p,x,s,,t,p,f,c,,,e,e,s,s,w,w,w,o,p,n,v,u
e,x,s,,t,l,f,c,,,,,s,,w,,,o,,k,n,m
e,x,f,n,t,n,f,c,b,n,,b,s,,p,,w,o,p,n,v,d
e,f,y,n,t,n,f,c,b,,t,b,s,,w,,,o,p,n,,d
e,x,s,g,f,n,f,w,,n,,e,f,f,w,w,w,o,e,n,s,g
e,x,y,e,t,n,f,c,b,u,t,b,s,s,w,,w,o,p,n,y,d
e,x,f,g,f,n,f,w,,,t,e,f,s,w,w,w,o,,n,s,g
e,f,s,w,f,n,f,w,,p,,e,f,s,w,,w,o,e,n,s,g
e,x,f,n,t,n,f,c,b,n,t,,s,s,g,g,,o,p,n,,d
e,f,f,n,t,n,f,c,b,,t,b,s,,w,,w,o,p,n,,d
e,f,f,g,f,n,f,w,,n,t,,s,,w,w,w,o,,k,,g
e,f,f,,f,n,f,w,b,,,e,s,s,w,w,w,o,e,k,s,g
e,f,f,n,f,n,f,w,,h,,e,f,,w,w,w,o,e,n,,g
e,x,f,,t,n,f,c,b,,t,b,s,s,g,w,w,o,,k,,d
e,x,f,e,t,n,f,c,b,,t,b,s,s,p,g,w,o,p,n,,d
p,f,y,n,t,p,f,c,,,e,e,s,,w,w,w,o,p,k,,u
e,x,y,,t,n,f,c,b,p,,b,s,s,g,,,o,p,k,,d
e,,s,,f,n,f,w,,k,t,,s,,w,,w,o,e,n,,g
e,b,s,w,t,a,f,c,,,,c,s,s,w,w,w,o,p,n,,m
e,x,s,w,f,n,f,w,b,h,,e,f,,w,w,w,o,,n,s,g
e,f,f,n,f,n,f,w,b,k,,e,f,f,w,,w,o,e,k,,g
e,x,y,g,t,n,f,c,b,,t,b,s,s,g,w,w,o,,k,y,d
e,f,f,g,t,n,f,c,b,,,b,s,,w,,w,o,p,n,,d
e,x,f,,f,n,f,w,,p,,e,f,,w,w,w,o,e,k,,g
p,x,s,w,t,p,f,c,,,e,e,s,s,w,w,w,o,p,k,s,g
e,x,s,n,f,n,f,w,,k,,e,s,,w,w,,o,e,n,,g
e,x,y,,t,n,f,c,b,,,b,s,,w,g,w,o,,k,y,d
e,f,f,g,t,n,f,c,b,,,b,s,s,w,,w,o,p,n,v,d
e,x,y,n,t,n,f,c,b,,t,,s,s,p,w,w,o,,n,v,d
e,x,f,e,t,n,f,c,b,,t,b,s,,p,g,w,o,,n,,d
e,f,f,n,t,n,f,c,b,,t,,s,s,g,,w,o,p,n,,d
e,x,f,e,t,n,f,c,b,,,b,s,,g,g,w,o,p,k,,d
e,f,f,n,t,n,f,c,b,p,t,b,s,,w,,w,o,,n,v,d
e,,y,e,t,n,f,c,b,u,t,b,s,,p,p,w,o,p,k,y,d
e,x,f,g,t,n,f,c,b,,,b,s,,p,w,w,o,p,k,v,d
e,f,f,g,t,n,f,c,b,,t,,s,,w,w,w,o,p,k,,d
e,x,f,e,t,n,f,c,,,t,b,s,,g,,w,o,p,k,v,d
e,x,y,e,t,n,f,c,b,u,,b,s,,g,,w,o,p,n,,d
p,x,s,,t,p,f,c,,,e,e,s,s,w,w,w,o,p,n,v,g
e,x,f,e,t,n,f,c,b,n,,b,s,s,p,,w,o,p,n,v,d
e,x,y,g,t,n,f,c,b,p,t,b,s,,w,w,w,o,p,k,v,d
e,x,f,n,t,n,f,c,b,,t,,s,,g,g,w,o,p,n,,d
e,x,y,,t,n,f,c,b,w,t,b,s,,w,g,w,o,,k,,d
e,x,y,g,t,n,f,c,b,,t,,s,s,g,,w,o,,k,,d
e,x,f,,t,n,f,c,b,n,,,s,,p,p,w,o,,k,v,d
e,x,y,g,t,n,f,c,b,,,b,s,s,g,,,o,,k,,d
e,x,f,e,t,n,f,c,b,,,,s,,w,w,w,o,p,n,,d
e,f,y,e,t,n,f,c,b,n,t,b,s,s,w,w,w,o,p,n,y,d
e,f,f,n,t,n,f,c,b,,,b,s,s,g,,,o,p,k,v,d
e,x,f,n,t,n,f,c,b,u,t,b,s,s,w,p,w,o,p,k,,d
e,f,y,g,t,n,f,c,b,,,b,s,,p,,w,o,p,k,,d
e,,y,e,t,n,f,c,b,u,t,b,s,s,p,,w,o,p,n,v,d
e,x,f,g,t,n,f,c,b,p,,b,s,,g,g,w,o,p,n,y,d
e,x,y,,t,n,f,c,b,,,b,s,,w,p,w,o,p,k,v,d
p,x,f,g,f,f,f,c,,p,e,,k,,b,b,w,o,l,h,,g
p,f,s,,t,p,f,c,,p,,e,s,s,w,w,,o,p,k,s,g
e,x,f,,t,n,f,c,b,n,,,s,s,p,w,w,o,,k,,d
e,x,f,w,f,n,f,w,b,h,,e,s,s,w,,w,o,e,n,,g
e,,y,n,t,n,f,c,b,,t,,s,,g,w,w,o,p,n,v,d
e,f,f,n,t,n,f,c,b,n,,b,s,,g,,w,o,,n,y,d
e,x,f,n,t,n,f,c,b,,,b,s,,p,g,w,o,,n,v,d
e,x,y,g,t,n,f,c,b,u,,b,s,s,p,w,w,o,p,n,y,d
e,x,y,,t,n,f,c,b,w,t,b,s,s,g,w,w,o,p,n,v,d
e,x,f,,t,n,f,c,b,,t,b,s,s,w,,,o,p,k,v,d
e,x,y,n,t,n,f,c,b,n,t,b,s,,w,g,w,o,p,n,y,d
e,x,f,,t,n,f,c,b,w,t,b,s,s,p,,w,o,p,k,,d
e,x,f,e,t,n,f,c,b,,t,b,s,,p,,,o,,k,v,d
e,x,y,e,t,n,f,c,b,u,t,b,s,,w,g,w,o,p,k,,d
e,x,y,n,t,n,f,c,,p,,,s,,p,w,w,o,p,n,y,d
e,x,y,e,t,n,f,c,b,,,,s,s,w,,,o,p,k,,d
e,f,y,,t,n,f,c,b,p,t,b,s,s,w,,w,o,,n,,d
e,f,y,n,t,n,f,c,b,,,,s,s,p,w,,o,p,k,,d
e,x,y,n,t,n,f,c,b,n,t,b,s,,g,,w,o,p,n,v,d
p,f,s,n,t,p,f,c,,,e,e,s,s,w,w,w,o,p,n,v,u
e,f,f,e,t,n,f,c,b,,,b,s,,w,,w,o,,n,,d
p,x,s,w,t,p,f,c,,,e,e,s,s,w,,w,o,p,k,,g
e,x,f,,t,n,f,c,b,u,,b,s,,g,,w,o,p,k,y,d
e,f,f,n,t,n,f,c,b,p,,,s,,g,g,,o,,k,y,d
e,x,y,n,t,n,f,c,b,u,,b,s,,p,g,,o,,n,v,d
e,f,f,e,t,n,f,c,b,p,,b,s,s,w,g,,o,p,n,v,d
e,x,f,e,t,n,f,c,b,n,t,,s,,w,g,w,o,p,n,,d
e,x,f,g,t,n,f,c,b,p,t,,s,s,g,p,w,o,p,n,v,d
e,x,y,n,t,n,f,c,b,,,b,s,,p,,w,o,p,n,,d
e,f,f,,t,n,f,c,b,u,t,b,s,,w,,,o,,n,v,d
e,f,f,n,t,n,f,c,b,w,,b,s,s,p,p,w,o,p,n,y,d
e,x,f,e,t,n,f,c,b,,t,,s,,w,g,,o,,k,,d
e,x,f,,t,n,f,c,b,u,,b,s,s,w,g,w,o,p,k,y,d
e,x,f,e,t,n,f,c,b,,t,b,s,s,g,w,w,o,p,n,,d
e,f,f,g,t,n,f,c,,,,,s,s,g,p,w,o,,k,v,d
e,x,y,n,t,n,f,c,b,,,b,s,,w,p,w,o,p,k,y,d
e,f,f,n,t,n,f,c,b,,,b,s,s,w,,w,o,p,n,y,d
e,x,f,e,t,n,f,c,b,n,,b,s,s,w,p,w,o,p,n,,d
e,x,y,e,t,n,f,c,b,w,,b,s,s,p,w,w,o,p,n,,d
e,x,f,,t,n,f,c,b,,,,s,,p,g,w,o,,k,,d
e,x,y,,t,n,f,c,,n,t,b,s,s,g,,w,o,p,k,y,d
e,x,y,e,t,n,f,c,b,p,,b,s,,p,,w,o,p,n,v,d
e,x,y,,t,n,f,c,b,p,t,b,s,,g,,w,o,,k,v,d
e,x,f,g,t,n,f,c,b,,,,s,s,g,,w,o,p,n,v,d
e,f,f,g,t,n,f,c,b,,,,s,,g,g,w,o,p,n,,d
e,x,y,,t,n,f,c,b,n,t,b,s,,g,,w,o,,k,v,d
e,x,y,,t,n,f,c,b,,,b,s,s,w,g,w,o,p,n,,d
e,f,f,,t,n,f,c,b,p,,b,s,s,w,p,w,o,,k,v,d
e,f,f,n,t,n,f,c,b,w,,b,s,,g,w,w,o,,k,y,d
e,x,y,e,t,n,f,c,b,p,t,b,s,,w,w,,o,p,n,v,d
p,x,f,g,f,f,f,c,b,p,e,,k,,n,,w,o,l,h,,d
e,x,y,g,t,n,f,c,b,u,,b,s,,p,w,w,o,,k,y,d
e,x,f,e,t,n,f,c,b,,,b,s,s,p,g,w,o,p,n,,d
e,x,y,n,t,n,f,c,b,u,t,b,s,,g,,w,o,p,n,,d
e,f,f,n,t,n,f,c,b,p,,b,s,,g,,w,o,p,n,,d
e,x,y,,t,n,f,c,b,,t,,s,,g,,,o,p,k,,d
e,f,f,,t,n,f,c,b,p,,b,s,s,g,,w,o,p,k,v,d
e,f,y,n,t,n,f,c,b,,,b,s,,w,,w,o,p,k,y,d
e,f,f,,t,n,f,c,b,p,t,,s,,w,p,w,o,,k,y,d
e,,f,,t,n,f,c,b,,t,,s,,p,w,,o,,k,y,d
e,x,f,,t,n,f,c,b,,,b,s,s,g,,w,o,,k,,d
e,x,f,g,t,n,f,c,b,,,b,s,s,g,w,w,o,,n,,d
e,x,f,,t,n,f,c,b,u,t,b,s,s,p,w,,o,p,k,v,d
e,x,f,g,t,n,f,c,b,,t,b,s,,w,g,w,o,p,k,y,d
e,x,s,g,f,n,f,w,,k,,e,s,,w,w,w,o,,n,s,g
e,x,y,e,t,n,f,c,b,,,b,s,,p,,w,o,,k,y,d
e,f,f,g,t,n,f,c,b,,t,,s,,p,g,w,o,p,k,y,d
e,x,y,e,t,n,f,c,,,,,s,s,g,,w,o,,n,v,d
e,f,f,g,t,n,f,c,b,,,b,s,s,g,p,w,o,p,k,v,d
e,x,f,,t,n,f,c,b,,t,,s,s,w,,w,o,,k,,d
e,x,f,g,t,n,f,c,b,,t,b,s,s,p,p,,o,,n,,d
e,f,f,g,t,n,f,c,b,p,,b,s,,w,p,w,o,p,n,y,d
e,x,s,w,f,n,f,w,,p,,e,s,,w,,w,o,e,n,,g
e,x,f,n,t,n,f,c,b,w,t,b,s,s,g,,w,o,p,n,y,d
e,f,f,,t,n,f,c,b,,,b,s,,p,,w,o,p,k,v,d
e,f,f,,t,n,f,c,b,p,,b,s,s,g,,,o,p,k,,d
e,x,y,g,t,n,f,c,b,w,,b,s,s,w,,w,o,p,k,y,d
e,x,f,e,t,n,f,c,b,u,t,b,s,,w,,w,o,p,n,v,d
e,x,y,e,t,n,f,c,b,u,,b,s,,g,,w,o,p,k,v,d
e,x,f,,t,n,f,c,b,w,t,b,s,,g,p,w,o,p,k,,d
e,f,y,,t,n,f,c,b,w,,b,s,,w,w,w,o,p,k,y,d
e,x,y,g,t,n,f,c,b,,t,b,s,s,p,,,o,p,n,,d
p,x,s,p,f,c,f,w,n,,,b,s,,w,w,,o,p,n,s,d
e,x,y,n,t,n,f,c,b,p,t,b,s,s,g,p,w,o,p,n,y,d
e,f,f,g,t,n,f,c,b,n,t,b,s,,p,w,w,o,p,k,,d
e,x,y,e,t,n,f,c,b,p,,b,s,,w,p,,o,p,k,,d
e,f,f,,t,n,f,c,b,p,,,s,s,p,,w,o,p,n,,d
e,x,y,n,t,n,f,c,,w,t,b,s,s,w,g,w,o,,n,v,d
e,x,f,g,t,n,f,c,b,w,,b,s,s,g,w,,o,,n,,d
e,f,f,n,t,n,f,c,b,,t,,s,,g,w,,o,p,n,v,d
e,x,y,,t,n,f,c,b,n,,b,s,,p,,,o,p,k,v,d
e,x,y,n,t,n,f,c,b,w,,b,s,,p,w,w,o,p,k,,d
e,x,f,e,t,n,f,c,b,w,t,b,s,,p,,w,o,p,n,,d
e,f,f,g,t,n,f,c,b,,t,b,s,s,w,p,,o,,k,v,d
e,x,y,e,t,n,f,c,b,,,b,s,,w,w,w,o,p,n,,d
e,x,y,e,t,n,f,c,b,,t,,s,,g,,w,o,p,n,,d
e,f,f,n,t,n,f,c,b,,,,s,,p,,w,o,p,n,y,d
e,x,f,,t,n,f,c,b,,,,s,,w,p,,o,,k,,d
e,x,f,e,t,n,f,c,b,n,,b,s,,p,,w,o,p,n,y,d
e,x,f,w,f,n,f,w,,k,,e,f,f,w,,w,o,e,n,s,g
e,x,y,,t,n,f,c,b,p,,,s,,g,g,w,o,p,k,,d
e,,f,e,t,n,f,c,b,p,,b,s,,g,,,o,,k,v,d
e,x,y,g,t,n,f,c,b,p,,b,s,,p,,,o,p,n,,d
e,x,f,e,t,n,f,c,b,w,t,b,s,,w,p,w,o,p,k,,d
e,x,f,g,t,n,f,c,b,,t,b,s,,w,w,w,o,p,n,y,d
e,f,y,e,t,n,f,c,b,,,,s,,w,,,o,p,n,,d
e,f,y,g,t,n,f,c,b,,,b,s,,p,g,w,o,p,k,v,d
e,x,y,e,t,n,f,c,b,p,,,s,s,p,w,w,o,p,k,,d
e,x,y,g,t,n,f,c,b,,,b,s,s,w,g,,o,p,n,y,d
e,f,f,g,f,n,f,w,,h,,e,s,f,w,w,w,o,e,k,s,g
p,x,f,g,f,f,f,c,,g,e,b,k,,b,p,w,o,l,h,y,p
e,x,f,e,t,n,f,c,b,,,b,s,s,g,,w,o,p,k,,d
e,x,y,e,t,n,f,c,b,w,,,s,s,w,g,w,o,,n,,d
p,f,s,,t,p,f,c,,,e,,s,s,w,w,,o,p,k,,g
e,f,y,n,t,n,f,c,b,u,,b,s,,w,w,,o,,k,y,d
e,x,f,e,t,n,f,c,b,,,b,s,,p,w,w,o,,n,,d
e,x,y,,t,n,f,c,b,,,,s,,p,g,w,o,p,k,,d
e,x,f,g,t,n,f,c,b,n,t,b,s,,g,w,w,o,,k,v,d
e,,y,g,t,n,f,c,b,,t,b,s,,g,,,o,p,n,v,d
e,x,f,g,f,n,f,w,,n,t,e,f,,w,w,w,o,e,n,a,g
e,,f,n,t,n,f,c,b,u,,b,s,s,g,w,,o,,n,,d
e,f,f,,t,n,f,c,b,n,t,b,s,,g,w,w,o,p,k,,d
e,x,y,g,t,n,f,c,b,u,t,b,s,s,g,g,w,o,p,n,,d
e,f,f,n,t,n,f,c,b,,,b,s,,g,p,w,o,p,k,y,d
e,f,f,g,f,n,f,w,,h,t,e,f,f,w,w,w,o,e,n,s,g
e,f,f,g,t,n,f,c,b,,,,s,,p,w,w,o,p,n,v,d
